t,tau,detuning,population,dP_dtau,heat_power,mutual_information
9.928000000000000824e+00,7.942400000000001015e+00,4.814979792676692960e-01,2.227133939818263519e-01,-6.619919860264211579e-03,-2.745953459706466232e-03,1.060641646630338553e+00
9.929999999999999716e+00,7.943999999999999950e+00,4.815125014297503281e-01,2.227028027500670970e-01,-6.619122308388451781e-03,-2.745545734725492095e-03,1.060615169524918189e+00
9.932000000000000384e+00,7.945600000000000662e+00,4.815270124079759628e-01,2.226922127938663898e-01,-6.618325411120308359e-03,-2.745138359007805520e-03,1.060588694312495806e+00
9.934000000000001052e+00,7.947200000000001374e+00,4.815415122106224688e-01,2.226816241121769568e-01,-6.617529167801929936e-03,-2.744731332192549330e-03,1.060562220990876714e+00
9.935999999999999943e+00,7.948800000000000310e+00,4.815560008459605634e-01,2.226710367039535232e-01,-6.616733577776141677e-03,-2.744324653919263165e-03,1.060535749557871776e+00
9.938000000000000611e+00,7.950400000000001022e+00,4.815704783222553576e-01,2.226604505681510082e-01,-6.615938640386351613e-03,-2.743918323827843151e-03,1.060509280011290967e+00
9.939999999999999503e+00,7.951999999999999957e+00,4.815849446477663554e-01,2.226498657037258577e-01,-6.615144354976938354e-03,-2.743512341558708434e-03,1.060482812348948034e+00
9.942000000000000171e+00,7.953600000000000669e+00,4.815993998307475099e-01,2.226392821096353225e-01,-6.614350720892219794e-03,-2.743106706752363594e-03,1.060456346568657615e+00
9.944000000000000838e+00,7.955200000000001381e+00,4.816138438794471677e-01,2.226286997848380134e-01,-6.613557737478334420e-03,-2.742701419050187512e-03,1.060429882668237678e+00
9.945999999999999730e+00,7.956800000000000317e+00,4.816282768021080130e-01,2.226181187282931795e-01,-6.612765404081849194e-03,-2.742296478093850069e-03,1.060403420645507522e+00
9.948000000000000398e+00,7.958400000000001029e+00,4.816426986069673455e-01,2.226075389389612913e-01,-6.611973720048907807e-03,-2.741891883524963033e-03,1.060376960498287779e+00
9.950000000000001066e+00,7.960000000000000853e+00,4.816571093022567474e-01,2.225969604158041792e-01,-6.611182684728015777e-03,-2.741487634986229313e-03,1.060350502224403524e+00
9.951999999999999957e+00,7.961600000000000676e+00,4.816715088962021940e-01,2.225863831577840346e-01,-6.610392297467303051e-03,-2.741083732120315388e-03,1.060324045821678940e+00
9.954000000000000625e+00,7.963200000000000500e+00,4.816858973970242208e-01,2.225758071638647695e-01,-6.609602557615838932e-03,-2.740680174570389940e-03,1.060297591287942653e+00
9.955999999999999517e+00,7.964800000000000324e+00,4.817002748129377010e-01,2.225652324330108789e-01,-6.608813464523816822e-03,-2.740276961980201050e-03,1.060271138621023956e+00
9.958000000000000185e+00,7.966400000000000148e+00,4.817146411521519567e-01,2.225546589641881623e-01,-6.608025017541157772e-03,-2.739874093993501132e-03,1.060244687818755027e+00
9.960000000000000853e+00,7.968000000000000860e+00,4.817289964228708143e-01,2.225440867563634184e-01,-6.607237216019233930e-03,-2.739471570254756443e-03,1.060218238878969821e+00
9.961999999999999744e+00,7.969599999999999795e+00,4.817433406332924384e-01,2.225335158085042508e-01,-6.606450059310543278e-03,-2.739069390409015238e-03,1.060191791799503847e+00
9.964000000000000412e+00,7.971200000000000507e+00,4.817576737916094975e-01,2.225229461195795955e-01,-6.605663546766608885e-03,-2.738667554101035639e-03,1.060165346578195278e+00
9.966000000000001080e+00,7.972800000000001219e+00,4.817719959060091650e-01,2.225123776885594151e-01,-6.604877677741329521e-03,-2.738266060976673848e-03,1.060138903212884731e+00
9.967999999999999972e+00,7.974400000000000155e+00,4.817863069846729518e-01,2.225018105144143110e-01,-6.604092451588603092e-03,-2.737864910681900125e-03,1.060112461701413711e+00
9.970000000000000639e+00,7.976000000000000867e+00,4.818006070357769288e-01,2.224912445961165219e-01,-6.603307867662526129e-03,-2.737464102862879022e-03,1.060086022041626608e+00
9.971999999999999531e+00,7.977599999999999802e+00,4.818148960674914494e-01,2.224806799326388140e-01,-6.602523925319144123e-03,-2.737063637166700127e-03,1.060059584231370033e+00
9.974000000000000199e+00,7.979200000000000514e+00,4.818291740879815932e-01,2.224701165229550914e-01,-6.601740623913492090e-03,-2.736663513240142082e-03,1.060033148268491487e+00
9.976000000000000867e+00,7.980800000000001226e+00,4.818434411054066668e-01,2.224595543660405905e-01,-6.600957962802808145e-03,-2.736263730731014390e-03,1.060006714150842244e+00
9.977999999999999758e+00,7.982400000000000162e+00,4.818576971279205368e-01,2.224489934608712138e-01,-6.600175941343914068e-03,-2.735864289287064967e-03,1.059980281876273800e+00
9.980000000000000426e+00,7.984000000000000874e+00,4.818719421636715738e-01,2.224384338064240296e-01,-6.599394558894941358e-03,-2.735465188556695289e-03,1.059953851442641426e+00
9.982000000000001094e+00,7.985600000000001586e+00,4.818861762208025423e-01,2.224278754016772719e-01,-6.598613814814038858e-03,-2.735066428188431299e-03,1.059927422847801282e+00
9.983999999999999986e+00,7.987200000000000522e+00,4.819003993074507108e-01,2.224173182456099240e-01,-6.597833708461063248e-03,-2.734668007831615125e-03,1.059900996089611747e+00
9.986000000000000654e+00,7.988800000000001234e+00,4.819146114317479079e-01,2.224067623372021352e-01,-6.597054239195008184e-03,-2.734269927135344735e-03,1.059874571165933421e+00
9.987999999999999545e+00,7.990400000000000169e+00,4.819288126018203000e-01,2.223962076754352202e-01,-6.596275406377143276e-03,-2.733872185749773673e-03,1.059848148074629126e+00
9.990000000000000213e+00,7.992000000000000881e+00,4.819430028257886134e-01,2.223856542592912156e-01,-6.595497209367893326e-03,-2.733474783324817831e-03,1.059821726813563458e+00
9.992000000000000881e+00,7.993600000000000705e+00,4.819571821117680788e-01,2.223751020877534068e-01,-6.594719647529321584e-03,-2.733077719511181961e-03,1.059795307380602569e+00
9.993999999999999773e+00,7.995200000000000529e+00,4.819713504678683202e-01,2.223645511598059399e-01,-6.593942720223975283e-03,-2.732680993959885670e-03,1.059768889773615719e+00
