t,tau,detuning,population,dP_dtau,heat_power,mutual_information
5.557999999999999829e+00,4.446399999999999686e+00,4.023136190604264528e-01,2.927467301116084761e-02,2.851641589129195326e-02,1.363509872914722698e-02,2.644234980269341007e-01
5.560000000000000497e+00,4.448000000000000398e+00,4.023841113701887018e-01,2.932026008162662983e-02,2.846739737953408317e-02,1.361005518555857829e-02,2.647426548509829725e-01
5.562000000000000277e+00,4.449600000000000222e+00,4.024545583105813562e-01,2.936576862681192918e-02,2.841825938498186363e-02,1.358496108499476253e-02,2.650611162542308441e-01
5.564000000000000057e+00,4.451200000000000045e+00,4.025249599028692393e-01,2.941119845604518376e-02,2.836900253363419666e-02,1.355981674103895647e-02,2.653788818748367695e-01
5.565999999999999837e+00,4.452799999999999869e+00,4.025953161683187287e-01,2.945654937965573594e-02,2.831962745064972586e-02,1.353462246670912236e-02,2.656959513561470976e-01
5.568000000000000504e+00,4.454400000000000581e+00,4.026656271281978117e-01,2.950182120897251042e-02,2.827013476034548334e-02,1.350937857445784311e-02,2.660123243466762100e-01
5.570000000000000284e+00,4.456000000000000405e+00,4.027358928037759744e-01,2.954701375632268201e-02,2.822052508619542557e-02,1.348408537617212279e-02,2.663280005000851491e-01
5.572000000000000064e+00,4.457600000000000229e+00,4.028061132163244795e-01,2.959212683503029476e-02,2.817079905082901792e-02,1.345874318317316631e-02,2.666429794751613569e-01
5.573999999999999844e+00,4.459200000000000053e+00,4.028762883871160327e-01,2.963716025941492971e-02,2.812095727602977741e-02,1.343335230621619039e-02,2.669572609357999671e-01
5.576000000000000512e+00,4.460800000000000765e+00,4.029464183374248387e-01,2.968211384479033446e-02,2.807100038273383641e-02,1.340791305549020491e-02,2.672708445509819897e-01
5.578000000000000291e+00,4.462400000000000588e+00,4.030165030885267119e-01,2.972698740746309437e-02,2.802092899102859649e-02,1.338242574061786726e-02,2.675837299947558812e-01
5.580000000000000071e+00,4.464000000000000412e+00,4.030865426616987990e-01,2.977178076473122048e-02,2.797074372015129207e-02,1.335689067065526890e-02,2.678959169462170609e-01
5.581999999999999851e+00,4.465600000000000236e+00,4.031565370782198565e-01,2.981649373488286583e-02,2.792044518848755055e-02,1.333130815409173248e-02,2.682074050894878159e-01
5.584000000000000519e+00,4.467200000000000948e+00,4.032264863593701398e-01,2.986112613719488912e-02,2.787003401357009830e-02,1.330567849884967298e-02,2.685181941136984829e-01
5.586000000000000298e+00,4.468800000000000772e+00,4.032963905264312365e-01,2.990567779193151893e-02,2.781951081207727910e-02,1.328000201228438613e-02,2.688282837129664649e-01
5.588000000000000078e+00,4.470400000000000595e+00,4.033662496006860665e-01,2.995014852034299374e-02,2.776887619983178443e-02,1.325427900118391136e-02,2.691376735863782454e-01
5.589999999999999858e+00,4.472000000000000419e+00,4.034360636034191594e-01,2.999453814466418108e-02,2.771813079179916844e-02,1.322850977176879238e-02,2.694463634379692940e-01
5.592000000000000526e+00,4.473600000000000243e+00,4.035058325559162662e-01,3.003884648811320016e-02,2.766727520208661292e-02,1.320269462969199913e-02,2.697543529767043036e-01
5.594000000000000306e+00,4.475200000000000067e+00,4.035755564794644701e-01,3.008307337489006875e-02,2.761631004394147007e-02,1.317683388003869187e-02,2.700616419164581505e-01
5.596000000000000085e+00,4.476799999999999891e+00,4.036452353953522976e-01,3.012721863017531546e-02,2.756523592975001352e-02,1.315092782732611709e-02,2.703682299759971874e-01
5.597999999999999865e+00,4.478399999999999714e+00,4.037148693248694964e-01,3.017128208012854682e-02,2.751405347103603669e-02,1.312497677550340108e-02,2.706741168789587593e-01
5.600000000000000533e+00,4.480000000000000426e+00,4.037844582893071466e-01,3.021526355188717747e-02,2.746276327845950660e-02,1.309898102795140767e-02,2.709793023538338286e-01
5.602000000000000313e+00,4.481600000000000250e+00,4.038540023099576048e-01,3.025916287356496606e-02,2.741136596181533228e-02,1.307294088748261682e-02,2.712837861339468803e-01
5.604000000000000092e+00,4.483200000000000074e+00,4.039235014081143937e-01,3.030297987425063788e-02,2.735986213003198733e-02,1.304685665634095805e-02,2.715875679574368817e-01
5.605999999999999872e+00,4.484799999999999898e+00,4.039929556050723680e-01,3.034671438400651441e-02,2.730825239117022629e-02,1.302072863620166651e-02,2.718906475672390188e-01
5.608000000000000540e+00,4.486400000000000610e+00,4.040623649221276592e-01,3.039036623386714639e-02,2.725653735242174538e-02,1.299455712817112508e-02,2.721930247110662671e-01
5.610000000000000320e+00,4.488000000000000433e+00,4.041317293805773425e-01,3.043393525583783579e-02,2.720471762010797864e-02,1.296834243278678460e-02,2.724946991413889075e-01
5.612000000000000099e+00,4.489600000000000257e+00,4.042010490017198809e-01,3.047742128289337993e-02,2.715279379967874135e-02,1.294208485001696086e-02,2.727956706154182065e-01
5.613999999999999879e+00,4.491200000000000081e+00,4.042703238068547922e-01,3.052082414897650323e-02,2.710076649571091165e-02,1.291578467926072192e-02,2.730959388950860989e-01
5.616000000000000547e+00,4.492800000000000793e+00,4.043395538172828707e-01,3.056414368899663947e-02,2.704863631190730991e-02,1.288944221934780129e-02,2.733955037470273686e-01
5.618000000000000327e+00,4.494400000000000617e+00,4.044087390543057436e-01,3.060737973882842258e-02,2.699640385109534219e-02,1.286305776853845749e-02,2.736943649425616631e-01
5.620000000000000107e+00,4.496000000000000441e+00,4.044778795392264259e-01,3.065053213531027457e-02,2.694406971522571650e-02,1.283663162452330572e-02,2.739925222576742314e-01
5.621999999999999886e+00,4.497600000000000264e+00,4.045469752933487650e-01,3.069360071624308017e-02,2.689163450537123898e-02,1.281016408442324506e-02,2.742899754729980488e-01
5.624000000000000554e+00,4.499200000000000976e+00,4.046160263379778299e-01,3.073658532038870891e-02,2.683909882172559949e-02,1.278365544478934739e-02,2.745867243737962760e-01
5.626000000000000334e+00,4.500800000000000800e+00,4.046850326944196885e-01,3.077948578746864811e-02,2.678646326360214699e-02,1.275710600160275161e-02,2.748827687499431072e-01
5.628000000000000114e+00,4.502400000000000624e+00,4.047539943839813525e-01,3.082230195816258386e-02,2.673372842943259539e-02,1.273051605027452314e-02,2.751781083959060625e-01
5.629999999999999893e+00,4.504000000000000448e+00,4.048229114279708329e-01,3.086503367410697168e-02,2.668089491676582312e-02,1.270388588564554805e-02,2.754727431107282798e-01
5.631999999999999673e+00,4.505600000000000271e+00,4.048917838476972508e-01,3.090768077789365909e-02,2.662796332226670393e-02,1.267721580198646544e-02,2.757666726980104732e-01
5.634000000000000341e+00,4.507200000000000095e+00,4.049606116644705600e-01,3.095024311306844578e-02,2.657493424171488566e-02,1.265050609299755296e-02,2.760598969658932256e-01
5.636000000000000121e+00,4.508799999999999919e+00,4.050293948996016025e-01,3.099272052412963344e-02,2.652180827000366267e-02,1.262375705180866434e-02,2.763524157270380588e-01
5.637999999999999901e+00,4.510399999999999743e+00,4.050981335744022749e-01,3.103511285652670038e-02,2.646858600113862620e-02,1.259696897097905416e-02,2.766442287986119464e-01
5.639999999999999680e+00,4.511999999999999567e+00,4.051668277101852511e-01,3.107741995665879234e-02,2.641526802823664088e-02,1.257014214249737791e-02,2.769353360022676624e-01
5.642000000000000348e+00,4.513600000000000279e+00,4.052354773282642042e-01,3.111964167187332431e-02,2.636185494352459233e-02,1.254327685778155316e-02,2.772257371641270174e-01
5.644000000000000128e+00,4.515200000000000102e+00,4.053040824499534733e-01,3.116177785046457191e-02,2.630834733833826641e-02,1.251637340767872142e-02,2.775154321147635383e-01
5.645999999999999908e+00,4.516799999999999926e+00,4.053726430965684524e-01,3.120382834167223854e-02,2.625474580312111769e-02,1.248943208246509722e-02,2.778044206891847057e-01
5.647999999999999687e+00,4.518399999999999750e+00,4.054411592894252014e-01,3.124579299568002247e-02,2.620105092742323893e-02,1.246245317184599410e-02,2.780927027268145779e-01
5.650000000000000355e+00,4.520000000000000462e+00,4.055096310498407242e-01,3.128767166361416663e-02,2.614726329990007397e-02,1.243543696495564427e-02,2.783802780714769165e-01
5.652000000000000135e+00,4.521600000000000286e+00,4.055780583991325794e-01,3.132946419754206735e-02,2.609338350831147055e-02,1.240838375035724535e-02,2.786671465713774221e-01
5.653999999999999915e+00,4.523200000000000109e+00,4.056464413586192697e-01,3.137117045047081720e-02,2.603941213952028905e-02,1.238129381604276269e-02,2.789533080790864150e-01
5.655999999999999694e+00,4.524799999999999933e+00,4.057147799496200191e-01,3.141279027634574783e-02,2.598534977949154209e-02,1.235416744943297965e-02,2.792387624515229594e-01
5.658000000000000362e+00,4.526400000000000645e+00,4.057830741934547181e-01,3.145432353004905257e-02,2.593119701329111085e-02,1.232700493737737095e-02,2.795235095499366551e-01
5.660000000000000142e+00,4.528000000000000469e+00,4.058513241114439785e-01,3.149577006739828766e-02,2.587695442508472846e-02,1.229980656615408188e-02,2.798075492398908182e-01
5.661999999999999922e+00,4.529600000000000293e+00,4.059195297249091339e-01,3.153712974514494977e-02,2.582262259813683514e-02,1.227257262146985543e-02,2.800908813912457163e-01
5.663999999999999702e+00,4.531200000000000117e+00,4.059876910551720730e-01,3.157840242097305350e-02,2.576820211480947143e-02,1.224530338845997851e-02,2.803735058781423040e-01
5.666000000000000369e+00,4.532800000000000828e+00,4.060558081235554617e-01,3.161958795349766732e-02,2.571369355656126857e-02,1.221799915168825766e-02,2.806554225789845147e-01
5.668000000000000149e+00,4.534400000000000652e+00,4.061238809513825210e-01,3.166068620226345637e-02,2.565909750394628625e-02,1.219066019514695141e-02,2.809366313764236622e-01
5.669999999999999929e+00,4.536000000000000476e+00,4.061919095599770824e-01,3.170169702774324610e-02,2.560441453661300645e-02,1.216328680225674773e-02,2.812171321573402327e-01
5.671999999999999709e+00,4.537600000000000300e+00,4.062598939706635881e-01,3.174262029133659985e-02,2.554964523330316775e-02,1.213587925586668073e-02,2.814969248128287305e-01
5.674000000000000377e+00,4.539200000000000124e+00,4.063278342047670355e-01,3.178345585536831996e-02,2.549479017185082505e-02,1.210843783825416020e-02,2.817760092381810244e-01
5.676000000000000156e+00,4.540799999999999947e+00,4.063957302836129215e-01,3.182420358308702540e-02,2.543984992918132612e-02,1.208096283112492994e-02,2.820543853328689177e-01
5.677999999999999936e+00,4.542399999999999771e+00,4.064635822285274092e-01,3.186486333866368759e-02,2.538482508131009383e-02,1.205345451561297930e-02,2.823320530005288820e-01
5.679999999999999716e+00,4.543999999999999595e+00,4.065313900608369946e-01,3.190543498719014548e-02,2.532971620334169630e-02,1.202591317228055359e-02,2.826090121489448492e-01
5.682000000000000384e+00,4.545600000000000307e+00,4.065991538018688400e-01,3.194591839467771782e-02,2.527452386946887550e-02,1.199833908111815582e-02,2.828852626900329459e-01
5.684000000000000163e+00,4.547200000000000131e+00,4.066668734729504409e-01,3.198631342805570432e-02,2.521924865297145088e-02,1.197073252154450852e-02,2.831608045398242290e-01
5.685999999999999943e+00,4.548799999999999955e+00,4.067345490954097920e-01,3.202661995516987298e-02,2.516389112621533058e-02,1.194309377240652427e-02,2.834356376184494763e-01
5.687999999999999723e+00,4.550399999999999778e+00,4.068021806905754434e-01,3.206683784478110005e-02,2.510845186065145326e-02,1.191542311197928312e-02,2.837097618501226437e-01
5.690000000000000391e+00,4.552000000000000490e+00,4.068697682797761672e-01,3.210696696656379495e-02,2.505293142681486174e-02,1.188772081796606213e-02,2.839831771631243784e-01
5.692000000000000171e+00,4.553600000000000314e+00,4.069373118843411796e-01,3.214700719110454713e-02,2.499733039432373849e-02,1.185998716749832142e-02,2.842558834897875308e-01
5.693999999999999950e+00,4.555200000000000138e+00,4.070048115256002519e-01,3.218695838990056485e-02,2.494164933187826769e-02,1.183222243713563486e-02,2.845278807664800569e-01
5.695999999999999730e+00,4.556799999999999962e+00,4.070722672248832663e-01,3.222682043535824575e-02,2.488588880725976782e-02,1.180442690286575246e-02,2.847991689335891419e-01
5.698000000000000398e+00,4.558400000000000674e+00,4.071396790035206603e-01,3.226659320079170584e-02,2.483004938732972372e-02,1.177660084010458824e-02,2.850697479355061570e-01
5.700000000000000178e+00,4.560000000000000497e+00,4.072070468828429823e-01,3.230627656042130841e-02,2.477413163802886370e-02,1.174874452369625670e-02,2.853396177206107831e-01
5.701999999999999957e+00,4.561600000000000321e+00,4.072743708841813359e-01,3.234587038937217912e-02,2.471813612437602503e-02,1.172085822791298082e-02,2.856087782412553011e-01
5.703999999999999737e+00,4.563200000000000145e+00,4.073416510288668801e-01,3.238537456367274886e-02,2.466206341046739067e-02,1.169294222645519792e-02,2.858772294537484937e-01
5.706000000000000405e+00,4.564800000000000857e+00,4.074088873382312181e-01,3.242478896025323409e-02,2.460591405947548313e-02,1.166499679245154922e-02,2.861449713183409904e-01
5.708000000000000185e+00,4.566400000000000681e+00,4.074760798336060086e-01,3.246411345694420053e-02,2.454968863364817566e-02,1.163702219845886600e-02,2.864120037992091139e-01
5.709999999999999964e+00,4.568000000000000504e+00,4.075432285363234097e-01,3.250334793247508514e-02,2.449338769430783533e-02,1.160901871646221294e-02,2.866783268644401139e-01
5.711999999999999744e+00,4.569600000000000328e+00,4.076103334677154688e-01,3.254249226647269733e-02,2.443701180185037583e-02,1.158098661787491761e-02,2.869439404860162357e-01
5.714000000000000412e+00,4.571200000000000152e+00,4.076773946491147882e-01,3.258154633945971324e-02,2.438056151574428607e-02,1.155292617353854794e-02,2.872088446398001205e-01
5.716000000000000192e+00,4.572799999999999976e+00,4.077444121018537482e-01,3.262051003285324630e-02,2.432403739452991542e-02,1.152483765372304750e-02,2.874730393055185407e-01
5.717999999999999972e+00,4.574399999999999800e+00,4.078113858472652287e-01,3.265938322896329987e-02,2.426743999581823172e-02,1.149672132812660022e-02,2.877365244667484112e-01
5.719999999999999751e+00,4.575999999999999623e+00,4.078783159066820541e-01,3.269816581099135172e-02,2.421076987629027649e-02,1.146857746587581599e-02,2.879993001109009687e-01
5.722000000000000419e+00,4.577600000000000335e+00,4.079452023014372708e-01,3.273685766302878580e-02,2.415402759169608254e-02,1.144040633552570116e-02,2.882613662292069501e-01
5.724000000000000199e+00,4.579200000000000159e+00,4.080120450528639253e-01,3.277545867005544206e-02,2.409721369685380310e-02,1.141220820505968112e-02,2.885227228167014379e-01
5.725999999999999979e+00,4.580799999999999983e+00,4.080788441822951751e-01,3.281396871793818698e-02,2.404032874564893812e-02,1.138398334188969220e-02,2.887833698722094278e-01
5.727999999999999758e+00,4.582399999999999807e+00,4.081455997110643441e-01,3.285238769342925524e-02,2.398337329103335941e-02,1.135573201285618172e-02,2.890433073983301737e-01
5.730000000000000426e+00,4.584000000000000519e+00,4.082123116605047008e-01,3.289071548416493823e-02,2.392634788502448484e-02,1.132745448422816867e-02,2.893025354014231998e-01
5.732000000000000206e+00,4.585600000000000342e+00,4.082789800519495693e-01,3.292895197866396034e-02,2.386925307870447002e-02,1.129915102170332350e-02,2.895610538915929233e-01
5.733999999999999986e+00,4.587200000000000166e+00,4.083456049067322180e-01,3.296709706632605652e-02,2.381208942221929928e-02,1.127082189040796815e-02,2.898188628826741109e-01
5.735999999999999766e+00,4.588799999999999990e+00,4.084121862461860264e-01,3.300515063743043875e-02,2.375485746477800156e-02,1.124246735489718881e-02,2.900759623922176678e-01
5.738000000000000433e+00,4.590400000000000702e+00,4.084787240916442630e-01,3.304311258313429728e-02,2.369755775465173450e-02,1.121408767915483586e-02,2.903323524414750945e-01
5.740000000000000213e+00,4.592000000000000526e+00,4.085452184644402518e-01,3.308098279547130177e-02,2.364019083917308015e-02,1.118568312659364537e-02,2.905880330553851643e-01
