t,tau,detuning,population,dP_dtau,heat_power,mutual_information
8.496000000000000441e+00,6.796800000000001063e+00,4.676544939166393244e-01,1.272979363932411415e-02,1.601503477302745199e-02,6.820425432951934472e-03,1.363976511372032574e-01
8.497999999999999332e+00,6.798399999999999999e+00,4.676795239704263363e-01,1.275547821030061611e-02,1.609064771631056948e-02,6.852305001576492784e-03,1.366211057436717002e-01
8.500000000000000000e+00,6.800000000000000711e+00,4.677045353015494844e-01,1.278128359252026988e-02,1.616604881069576630e-02,6.884091571221709858e-03,1.368455058884542053e-01
8.502000000000000668e+00,6.801600000000000534e+00,4.677295279230133107e-01,1.280720944690471978e-02,1.624123790623174454e-02,6.915785093971697425e-03,1.370708473519015591e-01
8.503999999999999559e+00,6.803200000000000358e+00,4.677545018478148631e-01,1.283325543413686709e-02,1.631621485442096703e-02,6.947385522519496787e-03,1.372971259160122304e-01
8.506000000000000227e+00,6.804800000000000182e+00,4.677794570889436954e-01,1.285942121466316333e-02,1.639097950821868932e-02,6.978892810166519370e-03,1.375243373645280154e-01
8.508000000000000895e+00,6.806400000000000894e+00,4.678043936593819230e-01,1.288570644869595910e-02,1.646553172203195706e-02,7.010306910821984677e-03,1.377524774830281573e-01
8.509999999999999787e+00,6.807999999999999829e+00,4.678293115721041118e-01,1.291211079621582339e-02,1.653987135171845063e-02,7.041627779002273234e-03,1.379815420590252140e-01
8.512000000000000455e+00,6.809600000000000541e+00,4.678542108400773891e-01,1.293863391697384381e-02,1.661399825458548599e-02,7.072855369830375813e-03,1.382115268820557352e-01
8.513999999999999346e+00,6.811199999999999477e+00,4.678790914762614439e-01,1.296527547049395983e-02,1.668791228938899113e-02,7.103989639035307099e-03,1.384424277437737993e-01
8.516000000000000014e+00,6.812800000000000189e+00,4.679039534936085265e-01,1.299203511607528554e-02,1.676161331633236121e-02,7.135030542951469046e-03,1.386742404380411076e-01
8.518000000000000682e+00,6.814400000000000901e+00,4.679287969050632268e-01,1.301891251279441858e-02,1.683510119706548708e-02,7.165978038518115711e-03,1.389069607610181889e-01
8.519999999999999574e+00,6.815999999999999837e+00,4.679536217235628071e-01,1.304590731950774039e-02,1.690837579468357568e-02,7.196832083278698403e-03,1.391405845112524964e-01
8.522000000000000242e+00,6.817600000000000549e+00,4.679784279620372023e-01,1.307301919485375635e-02,1.698143697372605024e-02,7.227592635380256786e-03,1.393751074897672526e-01
8.524000000000000909e+00,6.819200000000001261e+00,4.680032156334085203e-01,1.310024779725538213e-02,1.705428460017562389e-02,7.258259653572890664e-03,1.396105255001487688e-01
8.525999999999999801e+00,6.820800000000000196e+00,4.680279847505917634e-01,1.312759278492225956e-02,1.712691854145701950e-02,7.288833097209079098e-03,1.398468343486321819e-01
8.528000000000000469e+00,6.822400000000000908e+00,4.680527353264942181e-01,1.315505381585306555e-02,1.719933866643577267e-02,7.319312926243016874e-03,1.400840298441875520e-01
8.529999999999999361e+00,6.823999999999999844e+00,4.680774673740158986e-01,1.318263054783780364e-02,1.727154484541751356e-02,7.349699101230197304e-03,1.403221077986042953e-01
8.532000000000000028e+00,6.825600000000000556e+00,4.681021809060492145e-01,1.321032263846012682e-02,1.734353695014634669e-02,7.379991583326554402e-03,1.405610640265744504e-01
8.534000000000000696e+00,6.827200000000001268e+00,4.681268759354792475e-01,1.323812974509962909e-02,1.741531485380407723e-02,7.410190334288020535e-03,1.408008943457755013e-01
8.535999999999999588e+00,6.828800000000000203e+00,4.681515524751835300e-01,1.326605152493414916e-02,1.748687843100886832e-02,7.440295316469811709e-03,1.410415945769520063e-01
8.538000000000000256e+00,6.830400000000000915e+00,4.681762105380321559e-01,1.329408763494204469e-02,1.755822755781420372e-02,7.470306492825842977e-03,1.412831605439969773e-01
8.540000000000000924e+00,6.832000000000000739e+00,4.682008501368878362e-01,1.332223773190452550e-02,1.762936211170776021e-02,7.500223826908118674e-03,1.415255880740312056e-01
8.541999999999999815e+00,6.833600000000000563e+00,4.682254712846057321e-01,1.335050147240791560e-02,1.770028197161008579e-02,7.530047282866035932e-03,1.417688729974820039e-01
8.544000000000000483e+00,6.835200000000000387e+00,4.682500739940336776e-01,1.337887851284597085e-02,1.777098701787345469e-02,7.559776825445759310e-03,1.420130111481625601e-01
8.545999999999999375e+00,6.836800000000000210e+00,4.682746582780119571e-01,1.340736850942213579e-02,1.784147713228100701e-02,7.589412419989722929e-03,1.422579983633482648e-01
8.548000000000000043e+00,6.838400000000000034e+00,4.682992241493734720e-01,1.343597111815187685e-02,1.791175219804509375e-02,7.618954032435791730e-03,1.425038304838527892e-01
8.550000000000000711e+00,6.840000000000000746e+00,4.683237716209436297e-01,1.346468599486491668e-02,1.798181209980633660e-02,7.648401629316729788e-03,1.427505033541044410e-01
8.551999999999999602e+00,6.841599999999999682e+00,4.683483007055404546e-01,1.349351279520756217e-02,1.805165672363252816e-02,7.677755177759591418e-03,1.429980128222200220e-01
8.554000000000000270e+00,6.843200000000000394e+00,4.683728114159745326e-01,1.352245117464496646e-02,1.812128595701718858e-02,7.707014645484983918e-03,1.432463547400789072e-01
8.556000000000000938e+00,6.844800000000001106e+00,4.683973037650490112e-01,1.355150078846341540e-02,1.819069968887848665e-02,7.736180000806469094e-03,1.434955249633957930e-01
8.557999999999999829e+00,6.846400000000000041e+00,4.684217777655595438e-01,1.358066129177258781e-02,1.825989780955798725e-02,7.765251212629911866e-03,1.437455193517923613e-01
8.560000000000000497e+00,6.848000000000000753e+00,4.684462334302944564e-01,1.360993233950785579e-02,1.832888021081954463e-02,7.794228250452854036e-03,1.439963337688687783e-01
8.561999999999999389e+00,6.849599999999999689e+00,4.684706707720345253e-01,1.363931358643255022e-02,1.839764678584775853e-02,7.823111084363756212e-03,1.442479640822741382e-01
8.564000000000000057e+00,6.851200000000000401e+00,4.684950898035532552e-01,1.366880468714024542e-02,1.846619742924714494e-02,7.851899685041487803e-03,1.445004061637748527e-01
8.566000000000000725e+00,6.852800000000001113e+00,4.685194905376166008e-01,1.369840529605699693e-02,1.853453203704056793e-02,7.880594023754549857e-03,1.447536558893241232e-01
8.567999999999999616e+00,6.854400000000000048e+00,4.685438729869830787e-01,1.372811506744365043e-02,1.860265050666810166e-02,7.909194072360454034e-03,1.450077091391292483e-01
8.570000000000000284e+00,6.856000000000000760e+00,4.685682371644038779e-01,1.375793365539807085e-02,1.867055273698569814e-02,7.937699803305019175e-03,1.452625617977187922e-01
8.572000000000000952e+00,6.857600000000001472e+00,4.685925830826228045e-01,1.378786071385742704e-02,1.873823862826420883e-02,7.966111189621842212e-03,1.455182097540075881e-01
8.573999999999999844e+00,6.859200000000000408e+00,4.686169107543760037e-01,1.381789589660047460e-02,1.880570808218761866e-02,7.994428204931404783e-03,1.457746489013637681e-01
8.576000000000000512e+00,6.860800000000001120e+00,4.686412201923925713e-01,1.384803885724975904e-02,1.887296100185218567e-02,8.022650823440589246e-03,1.460318751376712965e-01
8.577999999999999403e+00,6.862400000000000055e+00,4.686655114093938312e-01,1.387828924927393334e-02,1.893999729176494909e-02,8.050779019941917136e-03,1.462898843653944458e-01
8.580000000000000071e+00,6.864000000000000767e+00,4.686897844180939465e-01,1.390864672598998188e-02,1.900681685784253588e-02,8.078812769812898642e-03,1.465486724916403027e-01
8.582000000000000739e+00,6.865600000000000591e+00,4.687140392311995307e-01,1.393911094056548942e-02,1.907341960740957867e-02,8.106752049015260655e-03,1.468082354282204960e-01
8.583999999999999631e+00,6.867200000000000415e+00,4.687382758614098699e-01,1.396968154602086162e-02,1.913980544919800103e-02,8.134596834094492274e-03,1.470685690917130639e-01
8.586000000000000298e+00,6.868800000000000239e+00,4.687624943214168671e-01,1.400035819523163041e-02,1.920597429334498785e-02,8.162347102178864680e-03,1.473296694035216570e-01
8.588000000000000966e+00,6.870400000000000951e+00,4.687866946239049315e-01,1.403114054093065367e-02,1.927192605139218737e-02,8.190002830978974913e-03,1.475915322899361004e-01
8.589999999999999858e+00,6.871999999999999886e+00,4.688108767815510891e-01,1.406202823571038076e-02,1.933766063628408055e-02,8.217563998786923604e-03,1.478541536821899316e-01
8.592000000000000526e+00,6.873600000000000598e+00,4.688350408070249831e-01,1.409302093202510070e-02,1.940317796236690553e-02,8.245030584475719973e-03,1.481175295165202410e-01
8.593999999999999417e+00,6.875199999999999534e+00,4.688591867129889290e-01,1.412411828219315747e-02,1.946847794538707210e-02,8.272402567498501197e-03,1.483816557342223508e-01
8.596000000000000085e+00,6.876800000000000246e+00,4.688833145120978041e-01,1.415531993839924500e-02,1.953356050248986064e-02,8.299679927887852401e-03,1.486465282817086009e-01
8.598000000000000753e+00,6.878400000000000958e+00,4.689074242169989915e-01,1.418662555269655824e-02,1.959842555221818008e-02,8.326862646255149200e-03,1.489121431105622784e-01
8.599999999999999645e+00,6.879999999999999893e+00,4.689315158403326023e-01,1.421803477700912463e-02,1.966307301451116971e-02,8.353950703789846458e-03,1.491784961775934892e-01
8.602000000000000313e+00,6.881600000000000605e+00,4.689555893947313647e-01,1.424954726313396210e-02,1.972750281070265871e-02,8.380944082258699399e-03,1.494455834448929488e-01
8.604000000000000981e+00,6.883200000000001317e+00,4.689796448928205130e-01,1.428116266274334981e-02,1.979171486352004211e-02,8.407842764005165129e-03,1.497134008798849669e-01
8.605999999999999872e+00,6.884800000000000253e+00,4.690036823472180094e-01,1.431288062738703647e-02,1.985570909708278889e-02,8.434646731948644560e-03,1.499819444553807113e-01
8.608000000000000540e+00,6.886400000000000965e+00,4.690277017705343776e-01,1.434470080849447812e-02,1.991948543690090501e-02,8.461355969583715664e-03,1.502512101496300823e-01
8.609999999999999432e+00,6.887999999999999901e+00,4.690517031753728139e-01,1.437662285737706207e-02,1.998304380987381626e-02,8.487970460979529785e-03,1.505211939463720339e-01
8.612000000000000099e+00,6.889600000000000612e+00,4.690756865743290205e-01,1.440864642523032556e-02,2.004638414428870988e-02,8.514490190778991122e-03,1.507918918348860604e-01
8.614000000000000767e+00,6.891200000000001324e+00,4.690996519799914277e-01,1.444077116313616585e-02,2.010950636981935491e-02,8.540915144198139158e-03,1.510632998100410462e-01
8.615999999999999659e+00,6.892800000000000260e+00,4.691235994049410274e-01,1.447299672206507105e-02,2.017241041752439873e-02,8.567245307025300391e-03,1.513354138723449760e-01
8.618000000000000327e+00,6.894400000000000972e+00,4.691475288617515949e-01,1.450532275287833538e-02,2.023509621984625681e-02,8.593480665620491579e-03,1.516082300279926742e-01
8.620000000000000995e+00,6.896000000000000796e+00,4.691714403629892449e-01,1.453774890633025355e-02,2.029756371060944739e-02,8.619621206914618305e-03,1.518817442889136282e-01
8.621999999999999886e+00,6.897600000000000620e+00,4.691953339212129870e-01,1.457027483307036034e-02,2.035981282501933207e-02,8.645666918408794963e-03,1.521559526728184231e-01
8.624000000000000554e+00,6.899200000000000443e+00,4.692192095489743919e-01,1.460290018364561286e-02,2.042184349966045045e-02,8.671617788173529434e-03,1.524308512032458429e-01
8.625999999999999446e+00,6.900800000000000267e+00,4.692430672588175367e-01,1.463562460850261447e-02,2.048365567249530936e-02,8.697473804848109002e-03,1.527064359096076407e-01
8.628000000000000114e+00,6.902400000000000091e+00,4.692669070632793371e-01,1.466844775798979532e-02,2.054524928286280763e-02,8.723234957639776355e-03,1.529827028272331690e-01
8.630000000000000782e+00,6.904000000000000803e+00,4.692907289748892152e-01,1.470136928235963626e-02,2.060662427147667494e-02,8.748901236322992325e-03,1.532596479974142889e-01
8.631999999999999673e+00,6.905599999999999739e+00,4.693145330061692655e-01,1.473438883177086503e-02,2.066778058042440663e-02,8.774472631238842621e-03,1.535372674674482241e-01
8.634000000000000341e+00,6.907200000000000450e+00,4.693383191696343104e-01,1.476750605629064024e-02,2.072871815316505717e-02,8.799949133293986578e-03,1.538155572906801938e-01
8.636000000000001009e+00,6.908800000000001162e+00,4.693620874777916785e-01,1.480072060589674408e-02,2.078943693452856706e-02,8.825330733960268584e-03,1.540945135265465171e-01
8.637999999999999901e+00,6.910400000000000098e+00,4.693858379431413153e-01,1.483403213047980278e-02,2.084993687071378526e-02,8.850617425273760511e-03,1.543741322406149141e-01
8.640000000000000568e+00,6.912000000000000810e+00,4.694095705781761163e-01,1.486744027984543068e-02,2.091021790928706409e-02,8.875809199834027927e-03,1.546544095046257783e-01
8.641999999999999460e+00,6.913599999999999746e+00,4.694332853953812612e-01,1.490094470371646808e-02,2.097027999918086444e-02,8.900906050803470901e-03,1.549353413965330051e-01
8.644000000000000128e+00,6.915200000000000458e+00,4.694569824072348796e-01,1.493454505173511318e-02,2.103012309069200378e-02,8.925907971906418478e-03,1.552169240005422113e-01
8.646000000000000796e+00,6.916800000000001170e+00,4.694806616262074961e-01,1.496824097346513560e-02,2.108974713548052160e-02,8.950814957428570098e-03,1.554991534071510917e-01
8.647999999999999687e+00,6.918400000000000105e+00,4.695043230647624743e-01,1.500203211839406213e-02,2.114915208656792389e-02,8.975627002216116090e-03,1.557820257131863340e-01
8.650000000000000355e+00,6.920000000000000817e+00,4.695279667353558506e-01,1.503591813593534512e-02,2.120833789833551086e-02,9.000344101674920619e-03,1.560655370218426152e-01
8.652000000000001023e+00,6.921600000000001529e+00,4.695515926504362225e-01,1.506989867543050664e-02,2.126730452652325978e-02,9.024966251769945755e-03,1.563496834427186288e-01
8.653999999999999915e+00,6.923200000000000465e+00,4.695752008224448049e-01,1.510397338615136233e-02,2.132605192822789944e-02,9.049493449024318195e-03,1.566344610918535551e-01
8.656000000000000583e+00,6.924800000000001177e+00,4.695987912638157624e-01,1.513814191730215863e-02,2.138458006190147032e-02,9.073925690518597209e-03,1.569198660917638655e-01
8.657999999999999474e+00,6.926400000000000112e+00,4.696223639869755440e-01,1.517240391802176548e-02,2.144288888735000967e-02,9.098262973890120647e-03,1.572058945714776834e-01
8.660000000000000142e+00,6.928000000000000824e+00,4.696459190043435483e-01,1.520675903738578569e-02,2.150097836573161905e-02,9.122505297332066457e-03,1.574925426665691741e-01
8.662000000000000810e+00,6.929600000000000648e+00,4.696694563283317359e-01,1.524120692440879277e-02,2.155884845955513551e-02,9.146652659592788281e-03,1.577798065191937105e-01
8.663999999999999702e+00,6.931200000000000472e+00,4.696929759713447949e-01,1.527574722804643688e-02,2.161649913267866055e-02,9.170705059975060858e-03,1.580676822781204027e-01
8.666000000000000369e+00,6.932800000000000296e+00,4.697164779457800865e-01,1.531037959719762365e-02,2.167393035030756171e-02,9.194662498335157141e-03,1.583561660987650166e-01
8.668000000000001037e+00,6.934400000000001008e+00,4.697399622640275330e-01,1.534510368070667388e-02,2.173114207899341094e-02,9.218524975082261971e-03,1.586452541432231689e-01
8.669999999999999929e+00,6.935999999999999943e+00,4.697634289384698958e-01,1.537991912736543475e-02,2.178813428663204516e-02,9.242292491177547462e-03,1.589349425803011084e-01
8.672000000000000597e+00,6.937600000000000655e+00,4.697868779814826090e-01,1.541482558591549500e-02,2.184490694246215073e-02,9.265965048133472173e-03,1.592252275855467469e-01
8.673999999999999488e+00,6.939199999999999591e+00,4.698103094054336126e-01,1.544982270505028919e-02,2.190146001706348017e-02,9.289542648012924161e-03,1.595161053412818830e-01
8.676000000000000156e+00,6.940800000000000303e+00,4.698337232226837967e-01,1.548491013341724704e-02,2.195779348235538803e-02,9.313025293428462900e-03,1.598075720366305408e-01
8.678000000000000824e+00,6.942400000000001015e+00,4.698571194455866129e-01,1.552008751961992360e-02,2.201390731159537720e-02,9.336412987541628863e-03,1.600996238675490291e-01
