t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
7.466000000000000192e+00,5.972800000000000331e+00,2.989578771741053555e-04,-4.618998107689690959e-04,1.545033083373048344e+00,-5.789452228178259110e-04,5.450037007012984401e-03,-7.496549743789551572e-03,-1.997030936961743768e-04,1.838426792413880406e+00
7.467999999999999972e+00,5.974400000000000155e+00,2.980353285546618724e-04,-4.606491622168236736e-04,1.545619321208550057e+00,-5.772855300901234615e-04,5.435061360401202517e-03,-7.479100209147856830e-03,-1.995800381727944983e-04,1.838427825588541786e+00
7.469999999999999751e+00,5.975999999999999979e+00,2.971152791351661842e-04,-4.594006107416177603e-04,1.546203251743991869e+00,-5.756289652592471101e-04,5.420120593193707322e-03,-7.461670342574386501e-03,-1.994563009125801818e-04,1.838428854765209230e+00
7.472000000000000419e+00,5.977600000000000691e+00,2.961977247204875571e-04,-4.581541573187950401e-04,1.546784863898399864e+00,-5.739755282889863475e-04,5.405214666012650611e-03,-7.444260185850765620e-03,-1.993318859929297041e-04,1.838429879954215584e+00
7.474000000000000199e+00,5.979200000000000514e+00,2.952826611135633719e-04,-4.569098029039052257e-04,1.547364146546286179e+00,-5.723252191174316031e-04,5.390343539396719695e-03,-7.426869780514510667e-03,-1.992067974768401556e-04,1.838430901165879705e+00
7.475999999999999979e+00,5.980800000000000338e+00,2.943700841154401064e-04,-4.556675484326582143e-04,1.547941088517553743e+00,-5.706780376570610904e-04,5.375507173801784451e-03,-7.409499167859303660e-03,-1.990810394129462549e-04,1.838431918410506238e+00
7.477999999999999758e+00,5.982400000000000162e+00,2.934599895253125839e-04,-4.544273948209797613e-04,1.548515678597415235e+00,-5.690339837948307951e-04,5.360705529601293706e-03,-7.392148388935313938e-03,-1.989546158355596508e-04,1.838432931698384065e+00
7.480000000000000426e+00,5.984000000000000874e+00,2.925523731405639256e-04,-4.531893429650637388e-04,1.549087905526296494e+00,-5.673930573922596936e-04,5.345938567086924026e-03,-7.374817484549455772e-03,-1.988275307647106372e-04,1.838433941039788522e+00
7.482000000000000206e+00,5.985600000000000698e+00,2.916472307568034983e-04,-4.519533937414303574e-04,1.549657757999772345e+00,-5.657552582855224525e-04,5.331206246469395900e-03,-7.357506495265746585e-03,-1.986997882061864525e-04,1.838434946444980067e+00
7.483999999999999986e+00,5.987200000000000522e+00,2.907445581679084386e-04,-4.507195480069777741e-04,1.550225224668459134e+00,-5.641205862855333455e-04,5.316508527877813681e-03,-7.340215461405550680e-03,-1.985713921515715847e-04,1.838435947924205172e+00
7.485999999999999766e+00,5.988800000000000345e+00,2.898443511660608960e-04,-4.494878065990368988e-04,1.550790294137943226e+00,-5.624890411780347245e-04,5.301845371361372551e-03,-7.322944423047889756e-03,-1.984423465782880769e-04,1.838436945487694762e+00
7.488000000000000433e+00,5.990400000000001057e+00,2.889466055417883104e-04,-4.482581703354287486e-04,1.551352954968700404e+00,-5.608606227236884179e-04,5.287216736889112194e-03,-7.305693420029787249e-03,-1.983126554496328776e-04,1.838437939145665556e+00
7.490000000000000213e+00,5.992000000000000881e+00,2.880513170840013053e-04,-4.470306400145174653e-04,1.551913195676014601e+00,-5.592353306581612738e-04,5.272622584350756397e-03,-7.288462491946542422e-03,-1.981823227148209383e-04,1.838438928908320280e+00
7.491999999999999993e+00,5.993600000000000705e+00,2.871584815800340743e-04,-4.458052164152659889e-04,1.552471004729893078e+00,-5.576131646922146074e-04,5.258062873557138930e-03,-7.271251678152047815e-03,-1.980513523090194738e-04,1.838439914785846341e+00
7.493999999999999773e+00,5.995200000000000529e+00,2.862680948156817316e-04,-4.445819002972899430e-04,1.553026370554990043e+00,-5.559941245117907193e-04,5.243537564240587784e-03,-7.254061017759087619e-03,-1.979197481533933635e-04,1.838440896788416934e+00
7.496000000000000441e+00,5.996800000000000352e+00,2.853801525752391812e-04,-4.433606924009142296e-04,1.553579281530533818e+00,-5.543782097781031022e-04,5.229046616055336300e-03,-7.236890549639671613e-03,-1.977875141551391680e-04,1.838441874926190600e+00
7.498000000000000220e+00,5.998400000000000176e+00,2.844946506415405810e-04,-4.421415934472291910e-04,1.554129725990249344e+00,-5.527654201277258867e-04,5.214589988577931698e-03,-7.219740312425366492e-03,-1.976546542075267897e-04,1.838442849209310559e+00
7.500000000000000000e+00,6.000000000000000000e+00,2.836115847959965863e-04,-4.409246041381430854e-04,1.554677692222278695e+00,-5.511557551726788432e-04,5.200167641308521375e-03,-7.202610344507568221e-03,-1.975211721899373929e-04,1.838443819647906263e+00
7.501999999999999780e+00,6.001599999999999824e+00,2.827309508186333256e-04,-4.397097251564392783e-04,1.555223168469110906e+00,-5.495492145005178046e-04,5.185779533670369784e-03,-7.185500684037852449e-03,-1.973870719679039255e-04,1.838444786252092511e+00
7.504000000000000448e+00,6.003200000000000536e+00,2.818527444881305114e-04,-4.384969571658311029e-04,1.555766142927507589e+00,-5.479457976744225942e-04,5.171425625010269561e-03,-7.168411368928285024e-03,-1.972523573931471419e-04,1.838445749031969001e+00
7.506000000000000227e+00,6.004800000000000360e+00,2.809769615818593865e-04,-4.372863008110189440e-04,1.556306603748438100e+00,-5.463455042332871240e-04,5.157105874600257170e-03,-7.151342436851775876e-03,-1.971170323036178327e-04,1.838446707997620999e+00
7.508000000000000007e+00,6.006400000000000183e+00,2.801035978759206717e-04,-4.360777567177431466e-04,1.556844539037000708e+00,-5.447483336918048291e-04,5.142820241636259816e-03,-7.134293925242360911e-03,-1.969811005235334162e-04,1.838447663159118672e+00
7.509999999999999787e+00,6.008000000000000007e+00,2.792326491451826748e-04,-4.348713254928418038e-04,1.557379936852359981e+00,-5.431542855405594155e-04,5.128568685240701870e-03,-7.117265871295563699e-03,-1.968445658634156148e-04,1.838448614526518199e+00
7.512000000000000455e+00,6.009600000000000719e+00,2.783641111633189131e-04,-4.336670077243050215e-04,1.557912785207675066e+00,-5.415633592461120303e-04,5.114351164460921931e-03,-7.100258311968707728e-03,-1.967074321201313022e-04,1.838449562109860214e+00
7.514000000000000234e+00,6.011200000000000543e+00,2.774979797028454096e-04,-4.324648039813330856e-04,1.558443072070043955e+00,-5.399755542510924428e-04,5.100167638271108778e-03,-7.083271283981285027e-03,-1.965697030769285260e-04,1.838450505919172029e+00
7.516000000000000014e+00,6.012800000000000367e+00,2.766342505351589110e-04,-4.312647148143881242e-04,1.558970785360420885e+00,-5.383908699742820944e-04,5.086018065571833863e-03,-7.066304823815221584e-03,-1.964313825034788997e-04,1.838451445964464304e+00
7.517999999999999794e+00,6.014400000000000190e+00,2.757729194305734801e-04,-4.300667407552547688e-04,1.559495912953574592e+00,-5.368093058107089666e-04,5.071902405191545775e-03,-7.049358967715299747e-03,-1.962924741559083134e-04,1.838452382255734596e+00
7.520000000000000462e+00,6.016000000000000902e+00,2.749139821583588758e-04,-4.288708823170917081e-04,1.560018442678004380e+00,-5.352308611317303051e-04,5.057820615885871146e-03,-7.032433751689414966e-03,-1.961529817768446651e-04,1.838453314802964922e+00
7.522000000000000242e+00,6.017600000000000726e+00,2.740574344867764407e-04,-4.276771399944921865e-04,1.560538362315903704e+00,-5.336555352851272711e-04,5.043772656338890541e-03,-7.015529211508998199e-03,-1.960129090954465655e-04,1.838454243616123085e+00
7.524000000000000021e+00,6.019200000000000550e+00,2.732032721831171023e-04,-4.264855142635357206e-04,1.561055659603080237e+00,-5.320833275951871236e-04,5.029758485163324938e-03,-6.998645382709290860e-03,-1.958722598274480068e-04,1.838455168705161125e+00
7.525999999999999801e+00,6.020800000000000374e+00,2.723514910137386151e-04,-4.252960055818465917e-04,1.561570322228905239e+00,-5.305142373627953767e-04,5.015778060901155029e-03,-6.981782300589717792e-03,-1.957310376751947377e-04,1.838456090080017757e+00
7.528000000000000469e+00,6.022400000000001086e+00,2.715020867441009602e-04,-4.241086143886497366e-04,1.562082337836265378e+00,-5.289482638655239452e-04,5.001831342023786015e-03,-6.964940000214239410e-03,-1.955892463276793375e-04,1.838457007750615713e+00
7.530000000000000249e+00,6.024000000000000909e+00,2.706550551388047258e-04,-4.229233411048273971e-04,1.562591694021500111e+00,-5.273854063577197238e-04,4.987918286933120532e-03,-6.948118516411704720e-03,-1.954468894605817110e-04,1.838457921726863509e+00
7.532000000000000028e+00,6.025600000000000733e+00,2.698103919616265606e-04,-4.217401861329741976e-04,1.563098378334351501e+00,-5.258256640705921909e-04,4.974038853961288906e-03,-6.931317883776182652e-03,-1.953039707363049212e-04,1.838458832018654787e+00
7.533999999999999808e+00,6.027200000000000557e+00,2.689680929755565789e-04,-4.205591498574540112e-04,1.563602378277908933e+00,-5.242690362123020959e-04,4.960193001371710798e-03,-6.914538136667323746e-03,-1.951604938040144379e-04,1.838459738635868534e+00
7.536000000000000476e+00,6.028800000000000381e+00,2.681281539428341390e-04,-4.193802326444560674e-04,1.564103681308563365e+00,-5.227155219680500392e-04,4.946380687358817654e-03,-6.897779309210713174e-03,-1.950164622996748915e-04,1.838460641588368416e+00
7.538000000000000256e+00,6.030400000000000205e+00,2.672905706249841104e-04,-4.182034348420519271e-04,1.564602274835959816e+00,-5.211651205001650508e-04,4.932601870049789158e-03,-6.881041435298233290e-03,-1.948718798460873699e-04,1.838461540886003887e+00
7.540000000000000036e+00,6.032000000000000028e+00,2.664553387828537899e-04,-4.170287567802526195e-04,1.565098146222950071e+00,-5.196178309481947963e-04,4.918856507503613015e-03,-6.864324548588438338e-03,-1.947267500529244113e-04,1.838462436538609079e+00
7.541999999999999815e+00,6.033599999999999852e+00,2.656224541766480851e-04,-4.158561987710622022e-04,1.565591282785541605e+00,-5.180736524289892772e-04,4.905144557712366044e-03,-6.847628682506859757e-03,-1.945810765167725587e-04,1.838463328556004139e+00
7.544000000000000483e+00,6.035200000000000564e+00,2.647919125659658340e-04,-4.146857611085373379e-04,1.566081671792862728e+00,-5.165325840367940725e-04,4.891465978602050312e-03,-6.830953870246425121e-03,-1.944348628211640733e-04,1.838464216947992780e+00
7.546000000000000263e+00,6.036800000000000388e+00,2.639637097098361269e-04,-4.135174440688438899e-04,1.566569300467119952e+00,-5.149946248433381587e-04,4.877820728031440414e-03,-6.814300144767818090e-03,-1.942881125366162365e-04,1.838465101724365613e+00
7.548000000000000043e+00,6.038400000000000212e+00,2.631378413667528914e-04,-4.123512479103096139e-04,1.567054155983547581e+00,-5.134597738979176105e-04,4.864208763794683824e-03,-6.797667538799784595e-03,-1.941408292206703540e-04,1.838465982894897488e+00
7.549999999999999822e+00,6.040000000000000036e+00,2.623143032947116478e-04,-4.111871728734865002e-04,1.567536225470386624e+00,-5.119280302274906852e-04,4.850630043619925252e-03,-6.781056084839588195e-03,-1.939930164179225203e-04,1.838466860469348152e+00
7.552000000000000490e+00,6.041600000000000747e+00,2.614930912512445282e-04,-4.100252191812022730e-04,1.568015496008829279e+00,-5.103993928367605475e-04,4.837084525171032705e-03,-6.764465815153298915e-03,-1.938446776600676372e-04,1.838467734457463143e+00
7.554000000000000270e+00,6.043200000000000571e+00,2.606742009934554590e-04,-4.088653870386216478e-04,1.568491954633004504e+00,-5.088738607082685106e-04,4.823572166047314716e-03,-6.747896761776236464e-03,-1.936958164659315334e-04,1.838468604868972678e+00
7.556000000000000050e+00,6.044800000000000395e+00,2.598576282780557228e-04,-4.077076766332982647e-04,1.568965588329923611e+00,-5.073514328024763273e-04,4.810092923784578534e-03,-6.731348956513264273e-03,-1.935464363415087487e-04,1.838469471713592762e+00
7.557999999999999829e+00,6.046400000000000219e+00,2.590433688613991408e-04,-4.065520881352367049e-04,1.569436384039469168e+00,-5.058321080578614915e-04,4.796646755854642660e-03,-6.714822430939251796e-03,-1.933965407799977435e-04,1.838470335001023637e+00
7.560000000000000497e+00,6.048000000000000931e+00,2.582314184995169299e-04,-4.053986216969441528e-04,1.569904328654348147e+00,-5.043158853909984448e-04,4.783233619667041220e-03,-6.698317216399365948e-03,-1.932461332618414212e-04,1.838471194740950665e+00
7.562000000000000277e+00,6.049600000000000755e+00,2.574217729481528849e-04,-4.042472774534917076e-04,1.570369409020078599e+00,-5.028027636966529018e-04,4.769853472568321394e-03,-6.681833344009519525e-03,-1.930952172547583257e-04,1.838472050943044778e+00
7.564000000000000057e+00,6.051200000000000578e+00,2.566144279627978562e-04,-4.030980555225689732e-04,1.570831611934958127e+00,-5.012927418478667439e-04,4.756506271843302831e-03,-6.665370844656717288e-03,-1.929437962137811309e-04,1.838472903616962029e+00
7.565999999999999837e+00,6.052800000000000402e+00,2.558093792987246613e-04,-4.019509560045405987e-04,1.571290924150037682e+00,-4.997858186960457303e-04,4.743191974715475767e-03,-6.648929748999429790e-03,-1.927918735812936659e-04,1.838473752772343150e+00
7.568000000000000504e+00,6.054400000000001114e+00,2.550066227110229415e-04,-4.008059789825039044e-04,1.571747332369100247e+00,-4.982819930710488373e-04,4.729910538346948981e-03,-6.632510087467985427e-03,-1.926394527870663685e-04,1.838474598418814665e+00
7.570000000000000284e+00,6.056000000000000938e+00,2.542061539546330439e-04,-3.996631245223468323e-04,1.572200823248648849e+00,-4.967812637812770533e-04,4.716661919839045675e-03,-6.616111890264978965e-03,-1.924865372482914680e-04,1.838475440565986885e+00
7.572000000000000064e+00,6.057600000000000762e+00,2.534079687843805522e-04,-3.985223926728032940e-04,1.572651383397881686e+00,-4.952836296137598992e-04,4.703446076233136139e-03,-6.599735187365620218e-03,-1.923331303696199286e-04,1.838476279223456356e+00
7.573999999999999844e+00,6.059200000000000585e+00,2.526120629550114701e-04,-3.973837834655110138e-04,1.573098999378673479e+00,-4.937890893342440071e-04,4.690262964511043679e-03,-6.583380008518146913e-03,-1.921792355431961444e-04,1.838477114400804080e+00
7.576000000000000512e+00,6.060800000000000409e+00,2.518184322212244758e-04,-3.962472969150685029e-04,1.573543657705573029e+00,-4.922976416872810491e-04,4.677112541594950074e-03,-6.567046383244204595e-03,-1.920248561486941248e-04,1.838477946107596184e+00
7.578000000000000291e+00,6.062400000000000233e+00,2.510270723377070259e-04,-3.951129330190917091e-04,1.573985344845777457e+00,-4.908092853963156666e-04,4.663994764348484978e-03,-6.550734340839238674e-03,-1.918699955533556848e-04,1.838478774353384360e+00
7.580000000000000071e+00,6.064000000000000057e+00,2.502379790591677190e-04,-3.939806917582721300e-04,1.574424047219135536e+00,-4.893240191637739404e-04,4.650909589576857767e-03,-6.534443910372900351e-03,-1.917146571120209933e-04,1.838479599147704091e+00
7.581999999999999851e+00,6.065599999999999881e+00,2.494511481403705023e-04,-3.928505730964325956e-04,1.574859751198133262e+00,-4.878418416711500193e-04,4.637856974027032737e-03,-6.518175120689418713e-03,-1.915588441671677391e-04,1.838480420500077317e+00
7.584000000000000519e+00,6.067200000000000593e+00,2.486665753361692031e-04,-3.917225769805848389e-04,1.575292443107884743e+00,-4.863627515790941566e-04,4.624836874389225312e-03,-6.501928000408005795e-03,-1.914025600489462054e-04,1.838481238420009989e+00
7.586000000000000298e+00,6.068800000000000416e+00,2.478842564015396759e-04,-3.905967033409873381e-04,1.575722109226139755e+00,-4.848867475275017236e-04,4.611849247295943602e-03,-6.485702577923267709e-03,-1.912458080752133948e-04,1.838482052916993847e+00
7.588000000000000078e+00,6.070400000000000240e+00,2.471041870916142798e-04,-3.894729520912020211e-04,1.576148735783276189e+00,-4.834138281355999998e-04,4.598894049323484605e-03,-6.469498881405595821e-03,-1.910885915515685911e-04,1.838482864000504424e+00
7.589999999999999858e+00,6.072000000000000064e+00,2.463263631617150008e-04,-3.883513231281503176e-04,1.576572308962296942e+00,-4.819439920020345837e-04,4.585971236991874360e-03,-6.453316938801546658e-03,-1.909309137713898700e-04,1.838483671680003484e+00
7.592000000000000526e+00,6.073600000000000776e+00,2.455507803673861946e-04,-3.872318163321719240e-04,1.576992814898843021e+00,-4.804772377049588939e-04,4.573080766765685000e-03,-6.437156777834272120e-03,-1.907727780158669233e-04,1.838484475964937470e+00
7.594000000000000306e+00,6.075200000000000600e+00,2.447774344644283598e-04,-3.861144315670826991e-04,1.577410239681198201e+00,-4.790135638021227483e-04,4.560222595053979242e-03,-6.421018426003936679e-03,-1.906141875540368373e-04,1.838485276864737505e+00
7.596000000000000085e+00,6.076800000000000423e+00,2.440063212089309892e-04,-3.849991686802279526e-04,1.577824569350281259e+00,-4.775529688309547091e-04,4.547396678211355556e-03,-6.404901910588055650e-03,-1.904551456428211999e-04,1.838486074388819835e+00
