t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
5.799999999999999822e+00,1.049536796562429375e+00,3.500998790261474758e-01,-1.023402504779341755e-02,4.840808985274369092e-01,6.305445225353476513e-01,5.471353507809716632e+00
5.807142857142856940e+00,1.049463789361826827e+00,3.501254397712943445e-01,-1.020798644846850414e-02,4.840257780417347999e-01,6.305351782388692872e-01,5.470792958656216953e+00
5.814285714285714057e+00,1.049390968249917400e+00,3.501509372234914430e-01,-1.018192041287614528e-02,4.839709201614809664e-01,6.305258563386592074e-01,5.470235057953468427e+00
5.821428571428571175e+00,1.049318333418423066e+00,3.501763713015030310e-01,-1.015582812898751727e-02,4.839163234904645394e-01,6.305165568699234724e-01,5.469679791774568756e+00
5.828571428571428292e+00,1.049245885050632543e+00,3.502017419270617715e-01,-1.012971077032740613e-02,4.838619866402538161e-01,6.305072798667787914e-01,5.469127146269316952e+00
5.835714285714285410e+00,1.049173623321502102e+00,3.502270490248342028e-01,-1.010356949612724840e-02,4.838079082301542932e-01,6.304980253622646247e-01,5.468577107663807446e+00
5.842857142857142527e+00,1.049101548397759487e+00,3.502522925223859329e-01,-1.007740545147466256e-02,4.837540868871689215e-01,6.304887933883550621e-01,5.468029662260043722e+00
5.849999999999999645e+00,1.049029660438002276e+00,3.502774723501480003e-01,-1.005121976746329096e-02,4.837005212459581371e-01,6.304795839759707032e-01,5.467484796435551964e+00
5.857142857142856762e+00,1.048957959592799360e+00,3.503025884413827895e-01,-1.002501356133931980e-02,4.836472099487983956e-01,6.304703971549914243e-01,5.466942496642975158e+00
5.864285714285713880e+00,1.048886446004788198e+00,3.503276407321507802e-01,-9.998787936648295682e-03,4.835941516455432021e-01,6.304612329542667037e-01,5.466402749409699169e+00
5.871428571428570997e+00,1.048815119808771623e+00,3.503526291612778509e-01,-9.972543983379024424e-03,4.835413449935827557e-01,6.304520914016287225e-01,5.465865541337455724e+00
5.878571428571428115e+00,1.048743981131815106e+00,3.503775536703224169e-01,-9.946282778105710806e-03,4.834887886578033700e-01,6.304429725239023563e-01,5.465330859101936056e+00
5.885714285714285232e+00,1.048673030093341785e+00,3.504024142035429557e-01,-9.920005384130948373e-03,4.834364813105490044e-01,6.304338763469181650e-01,5.464798689452408098e+00
5.892857142857142350e+00,1.048602266805227501e+00,3.504272107078659215e-01,-9.893712851624471283e-03,4.833844216315810183e-01,6.304248028955221628e-01,5.464269019211332790e+00
5.899999999999999467e+00,1.048531691371892505e+00,3.504519431328545487e-01,-9.867406217762018927e-03,4.833326083080385915e-01,6.304157521935886965e-01,5.463741835273974168e+00
5.907142857142856585e+00,1.048461303890394491e+00,3.504766114306772651e-01,-9.841086506862536942e-03,4.832810400343994228e-01,6.304067242640292168e-01,5.463217124608023667e+00
5.914285714285713702e+00,1.048391104450520972e+00,3.505012155560762732e-01,-9.814754730523816972e-03,4.832297155124414823e-01,6.303977191288057114e-01,5.462694874253220867e+00
5.921428571428570820e+00,1.048321093134877424e+00,3.505257554663376851e-01,-9.788411887756372221e-03,4.831786334512024883e-01,6.303887368089396981e-01,5.462175071320964470e+00
5.928571428571428825e+00,1.048251270018979886e+00,3.505502311212599920e-01,-9.762058965117045850e-03,4.831277925669422157e-01,6.303797773245239933e-01,5.461657702993946373e+00
5.935714285714285943e+00,1.048181635171340664e+00,3.505746424831248653e-01,-9.735696936839859442e-03,4.830771915831035823e-01,6.303708406947329257e-01,5.461142756525768860e+00
5.942857142857143060e+00,1.048112188653556487e+00,3.505989895166672921e-01,-9.709326764966256032e-03,4.830268292302734023e-01,6.303619269378327727e-01,5.460630219240567129e+00
5.950000000000000178e+00,1.048042930520396210e+00,3.506232721890457094e-01,-9.682949399474342217e-03,4.829767042461446391e-01,6.303530360711926406e-01,5.460120078532638921e+00
5.957142857142857295e+00,1.047973860819886083e+00,3.506474904698127504e-01,-9.656565778406095424e-03,4.829268153754778248e-01,6.303441681112944561e-01,5.459612321866073259e+00
5.964285714285714413e+00,1.047904979593392794e+00,3.506716443308873221e-01,-9.630176827993263203e-03,4.828771613700629239e-01,6.303353230737427371e-01,5.459106936774372087e+00
5.971428571428571530e+00,1.047836286875710954e+00,3.506957337465246294e-01,-9.603783462782771591e-03,4.828277409886816973e-01,6.303265009732761381e-01,5.458603910860093222e+00
5.978571428571428648e+00,1.047767782695142147e+00,3.507197586932891409e-01,-9.577386585759855783e-03,4.827785529970688994e-01,6.303177018237755558e-01,5.458103231794464882e+00
5.985714285714285765e+00,1.047699467073580637e+00,3.507437191500256124e-01,-9.550987088470489980e-03,4.827295961678755298e-01,6.303089256382760075e-01,5.457604887317031306e+00
5.992857142857142883e+00,1.047631340026591751e+00,3.507676150978321639e-01,-9.524585851142606391e-03,4.826808692806310863e-01,6.303001724289745145e-01,5.457108865235285045e+00
6.000000000000000000e+00,1.047563401563494478e+00,3.507914465200321352e-01,-9.498183742805895238e-03,4.826323711217058721e-01,6.302914422072415368e-01,5.456615153424300146e+00
6.007142857142857117e+00,1.047495651687438967e+00,3.508152134021477742e-01,-9.471781621409720853e-03,4.825841004842734705e-01,6.302827349836295223e-01,5.456123739826364449e+00
6.014285714285714235e+00,1.047428090395487787e+00,3.508389157318723139e-01,-9.445380333941466242e-03,4.825360561682751070e-01,6.302740507678827875e-01,5.455634612450634080e+00
6.021428571428571352e+00,1.047360717678691433e+00,3.508625534990444383e-01,-9.418980716541800260e-03,4.824882369803805138e-01,6.302653895689469543e-01,5.455147759372751537e+00
6.028571428571428470e+00,1.047293533522166031e+00,3.508861266956214142e-01,-9.392583594620090501e-03,4.824406417339523467e-01,6.302567513949784983e-01,5.454663168734501966e+00
6.035714285714285587e+00,1.047226537905171284e+00,3.509096353156527237e-01,-9.366189782968230640e-03,4.823932692490106589e-01,6.302481362533534082e-01,5.454180828743459664e+00
6.042857142857142705e+00,1.047159730801183741e+00,3.509330793552549732e-01,-9.339800085872509289e-03,4.823461183521936535e-01,6.302395441506772888e-01,5.453700727672613269e+00
6.049999999999999822e+00,1.047093112177971186e+00,3.509564588125863582e-01,-9.313415297225990583e-03,4.822991878767238227e-01,6.302309750927932441e-01,5.453222853860031805e+00
6.057142857142856940e+00,1.047026681997669906e+00,3.509797736878202401e-01,-9.287036200637983907e-03,4.822524766623704773e-01,6.302224290847919796e-01,5.452747195708496974e+00
6.064285714285714057e+00,1.046960440216853305e+00,3.510030239831219423e-01,-9.260663569543787707e-03,4.822059835554141083e-01,6.302139061310201296e-01,5.452273741685161212e+00
6.071428571428571175e+00,1.046894386786606956e+00,3.510262097026226047e-01,-9.234298167311957850e-03,4.821597074086103607e-01,6.302054062350885832e-01,5.451802480321191524e+00
6.078571428571428292e+00,1.046828521652599653e+00,3.510493308523952027e-01,-9.207940747351768540e-03,4.821136470811546726e-01,6.301969293998829214e-01,5.451333400211430202e+00
6.085714285714285410e+00,1.046762844755153798e+00,3.510723874404302891e-01,-9.181592053219280250e-03,4.820678014386460819e-01,6.301884756275698551e-01,5.450866490014030674e+00
6.092857142857142527e+00,1.046697356029315573e+00,3.510953794766121239e-01,-9.155252818721116084e-03,4.820221693530521989e-01,6.301800449196071074e-01,5.450401738450128875e+00
6.099999999999999645e+00,1.046632055404924433e+00,3.511183069726945272e-01,-9.128923768018899071e-03,4.819767497026741787e-01,6.301716372767520724e-01,5.449939134303494193e+00
6.107142857142856762e+00,1.046566942806680389e+00,3.511411699422781751e-01,-9.102605615731214003e-03,4.819315413721110830e-01,6.301632526990688099e-01,5.449478666420180417e+00
6.114285714285713880e+00,1.046502018154214175e+00,3.511639684007862861e-01,-9.076299067035593568e-03,4.818865432522251857e-01,6.301548911859380375e-01,5.449020323708190006e+00
6.121428571428570997e+00,1.046437281362151861e+00,3.511867023654424158e-01,-9.050004817768566787e-03,4.818417542401070564e-01,6.301465527360643470e-01,5.448564095137134800e+00
6.128571428571428115e+00,1.046372732340183243e+00,3.512093718552473098e-01,-9.023723554525445514e-03,4.817971732390414208e-01,6.301382373474841980e-01,5.448109969737898517e+00
6.135714285714285232e+00,1.046308370993126013e+00,3.512319768909565321e-01,-8.997455954758263458e-03,4.817527991584720781e-01,6.301299450175745775e-01,5.447657936602295692e+00
6.142857142857142350e+00,1.046244197220991046e+00,3.512545174950580940e-01,-8.971202686873994483e-03,4.817086309139674283e-01,6.301216757430608828e-01,5.447207984882735055e+00
6.149999999999999467e+00,1.046180210919047671e+00,3.512769936917501945e-01,-8.944964410329880877e-03,4.816646674271871098e-01,6.301134295200244706e-01,5.446760103791895347e+00
6.157142857142856585e+00,1.046116411977885630e+00,3.512994055069197374e-01,-8.918741775729223040e-03,4.816209076258476940e-01,6.301052063439103179e-01,5.446314282602386925e+00
6.164285714285713702e+00,1.046052800283479911e+00,3.513217529681201823e-01,-8.892535424916279269e-03,4.815773504436879904e-01,6.300970062095355706e-01,5.445870510646415141e+00
6.171428571428570820e+00,1.045989375717250702e+00,3.513440361045507276e-01,-8.866345991069019689e-03,4.815339948204365172e-01,6.300888291110966488e-01,5.445428777315462376e+00
6.178571428571427937e+00,1.045926138156126672e+00,3.513662549470347729e-01,-8.840174098791713647e-03,4.814908397017775843e-01,6.300806750421767966e-01,5.444989072059952306e+00
6.185714285714285943e+00,1.045863087472606034e+00,3.513884095279986575e-01,-8.814020364206920366e-03,4.814478840393172643e-01,6.300725439957537422e-01,5.444551384388926607e+00
6.192857142857143060e+00,1.045800223534815165e+00,3.514104998814516767e-01,-8.787885395045550579e-03,4.814051267905509746e-01,6.300644359642069148e-01,5.444115703869716327e+00
6.200000000000000178e+00,1.045737546206569224e+00,3.514325260429650988e-01,-8.761769790736508370e-03,4.813625669188298928e-01,6.300563509393253270e-01,5.443682020127623922e+00
6.207142857142857295e+00,1.045675055347432325e+00,3.514544880496513479e-01,-8.735674142495980857e-03,4.813202033933289270e-01,6.300482889123144581e-01,5.443250322845603506e+00
6.214285714285714413e+00,1.045612750812773051e+00,3.514763859401450197e-01,-8.709599033414599373e-03,4.812780351890119657e-01,6.300402498738031376e-01,5.442820601763923349e+00
6.221428571428571530e+00,1.045550632453825290e+00,3.514982197545818976e-01,-8.683545038544331768e-03,4.812360612866020682e-01,6.300322338138516498e-01,5.442392846679872775e+00
6.228571428571428648e+00,1.045488700117742864e+00,3.515199895345798020e-01,-8.657512724985510014e-03,4.811942806725462707e-01,6.300242407219580620e-01,5.441967047447420214e+00
6.235714285714285765e+00,1.045426953647656809e+00,3.515416953232192721e-01,-8.631502651970473367e-03,4.811526923389851662e-01,6.300162705870653301e-01,5.441543193976916548e+00
6.242857142857142883e+00,1.045365392882732891e+00,3.515633371650233596e-01,-8.605515370948935844e-03,4.811112952837197643e-01,6.300083233975685149e-01,5.441121276234765602e+00
6.250000000000000000e+00,1.045304017658224227e+00,3.515849151059395883e-01,-8.579551425671062131e-03,4.810700885101805158e-01,6.300003991413212212e-01,5.440701284243125713e+00
6.257142857142857117e+00,1.045242827805527908e+00,3.516064291933203578e-01,-8.553611352269240714e-03,4.810290710273940062e-01,6.299924978056429259e-01,5.440283208079582877e+00
6.264285714285714235e+00,1.045181823152237843e+00,3.516278794759047366e-01,-8.527695679341121618e-03,4.809882418499523693e-01,6.299846193773250835e-01,5.439867037876848777e+00
6.271428571428571352e+00,1.045121003522199388e+00,3.516492660037994211e-01,-8.501804928029502162e-03,4.809475999979818117e-01,6.299767638426385652e-01,5.439452763822457015e+00
6.278571428571428470e+00,1.045060368735562184e+00,3.516705888284606396e-01,-8.475939612102752208e-03,4.809071444971105280e-01,6.299689311873395425e-01,5.439040376158445156e+00
6.285714285714285587e+00,1.044999918608831013e+00,3.516918480026763327e-01,-8.450100238033546318e-03,4.808668743784380029e-01,6.299611213966764822e-01,5.438629865181056289e+00
6.292857142857142705e+00,1.044939652954920195e+00,3.517130435805476130e-01,-8.424287305077668778e-03,4.808267886785039802e-01,6.299533344553960301e-01,5.438221221240436165e+00
6.299999999999999822e+00,1.044879571583202438e+00,3.517341756174714451e-01,-8.398501305351510626e-03,4.807868864392570996e-01,6.299455703477504498e-01,5.437814434740321445e+00
6.307142857142856940e+00,1.044819674299561685e+00,3.517552441701228272e-01,-8.372742723908458209e-03,4.807471667080248090e-01,6.299378290575028405e-01,5.437409496137751042e+00
6.314285714285714057e+00,1.044759960906440854e+00,3.517762492964376930e-01,-8.347012038815415300e-03,4.807076285374823899e-01,6.299301105679342427e-01,5.437006395942757919e+00
6.321428571428571175e+00,1.044700431202893354e+00,3.517971910555955373e-01,-8.321309721227672027e-03,4.806682709856220370e-01,6.299224148618494112e-01,5.436605124718069781e+00
6.328571428571428292e+00,1.044641084984632373e+00,3.518180695080019849e-01,-8.295636235463341862e-03,4.806290931157238822e-01,6.299147419215828103e-01,5.436205673078822187e+00
6.335714285714285410e+00,1.044581922044078404e+00,3.518388847152724708e-01,-8.269992039077212267e-03,4.805900939963242968e-01,6.299070917290054972e-01,5.435808031692248576e+00
6.342857142857142527e+00,1.044522942170406532e+00,3.518596367402156977e-01,-8.244377582933063581e-03,4.805512727011870822e-01,6.298994642655302290e-01,5.435412191277400495e+00
6.349999999999999645e+00,1.044464145149596845e+00,3.518803256468163165e-01,-8.218793311276791080e-03,4.805126283092729933e-01,6.298918595121180131e-01,5.435018142604848279e+00
6.357142857142856762e+00,1.044405530764477952e+00,3.519009515002194943e-01,-8.193239661807114049e-03,4.804741599047105405e-01,6.298842774492836583e-01,5.434625876496388841e+00
6.364285714285713880e+00,1.044347098794776496e+00,3.519215143667139833e-01,-8.167717065746159938e-03,4.804358665767657355e-01,6.298767180571022140e-01,5.434235383824759680e+00
6.371428571428570997e+00,1.044288849017161347e+00,3.519420143137167445e-01,-8.142225947909826483e-03,4.803977474198138919e-01,6.298691813152139662e-01,5.433846655513352886e+00
6.378571428571428115e+00,1.044230781205289782e+00,3.519624514097565715e-01,-8.116766726776726559e-03,4.803598015333087612e-01,6.298616672028305441e-01,5.433459682535918489e+00
6.385714285714285232e+00,1.044172895129852341e+00,3.519828257244588809e-01,-8.091339814557146903e-03,4.803220280217547211e-01,6.298541756987412477e-01,5.433074455916289125e+00
6.392857142857142350e+00,1.044115190558617456e+00,3.520031373285299470e-01,-8.065945617260381409e-03,4.802844259946782435e-01,6.298467067813173781e-01,5.432690966728100257e+00
6.399999999999999467e+00,1.044057667256474531e+00,3.520233862937418023e-01,-8.040584534761762575e-03,4.802469945665972517e-01,6.298392604285185659e-01,5.432309206094490861e+00
6.407142857142856585e+00,1.044000324985480788e+00,3.520435726929162512e-01,-8.015256960869705100e-03,4.802097328569938650e-01,6.298318366178984329e-01,5.431929165187837860e+00
6.414285714285713702e+00,1.043943163504898797e+00,3.520636965999114354e-01,-7.989963283390685150e-03,4.801726399902864206e-01,6.298244353266098106e-01,5.431550835229473684e+00
6.421428571428570820e+00,1.043886182571245547e+00,3.520837580896049035e-01,-7.964703884195331596e-03,4.801357150957993869e-01,6.298170565314101799e-01,5.431174207489403827e+00
6.428571428571427937e+00,1.043829381938328194e+00,3.521037572378810654e-01,-7.939479139281339221e-03,4.800989573077365513e-01,6.298097002086663343e-01,5.430799273286031514e+00
6.435714285714285943e+00,1.043772761357292245e+00,3.521236941216144833e-01,-7.914289418838824433e-03,4.800623657651525433e-01,6.298023663343614853e-01,5.430426023985886808e+00
6.442857142857143060e+00,1.043716320576656864e+00,3.521435688186573265e-01,-7.889135087312244485e-03,4.800259396119254673e-01,6.297950548840982599e-01,5.430054451003352156e+00
6.450000000000000178e+00,1.043660059342359725e+00,3.521633814078239944e-01,-7.864016503463208338e-03,4.799896779967279814e-01,6.297877658331055839e-01,5.429684545800385287e+00
