t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
2.260000000000000064e-01,1.808000000000000163e-01,9.565434883578255443e-01,-3.764760757655207235e-01,3.935796755167370597e-01,-7.444437922187406853e-01,3.575553584873044088e-01,2.327800931204017765e+00,4.271284784630904885e-02,4.354821893349566930e-02
2.280000000000000082e-01,1.824000000000000066e-01,9.557874907383938634e-01,-3.795208953229559090e-01,3.970766504066264302e-01,-7.503887142325484927e-01,3.622161170071243053e-01,2.332936070953025798e+00,4.344842334562844938e-02,4.430747752707845516e-02
2.300000000000000100e-01,1.840000000000000246e-01,9.550254108742847192e-01,-3.825583153822219029e-01,4.005739648665538888e-01,-7.563177895106527604e-01,3.668869956141905808e-01,2.337921214371573519e+00,4.418970503646837272e-02,4.507290393556904334e-02
2.320000000000000118e-01,1.856000000000000150e-01,9.542572636217477866e-01,-3.855882787069562223e-01,4.040716203128606465e-01,-7.622309093479110453e-01,3.715676954461767378e-01,2.342757488976566105e+00,4.493667451864670481e-02,4.584448475693091163e-02
2.340000000000000135e-01,1.872000000000000330e-01,9.534830639513167672e-01,-3.886107282489658643e-01,4.075696181099737747e-01,-7.681279654569058701e-01,3.762579198804467673e-01,2.347446007015263181e+00,4.568931327816806026e-02,4.662220648595060551e-02
2.360000000000000153e-01,1.888000000000000234e-01,9.527028269474329125e-01,-3.916256071495092250e-01,4.110679595696401512e-01,-7.740088499702899583e-01,3.809573745039577242e-01,2.351987865911055575e+00,4.644760268771783857e-02,4.740605551457723749e-02
2.380000000000000171e-01,1.904000000000000137e-01,9.519165678080643289e-01,-3.946328587405689148e-01,4.145666459501511913e-01,-7.798734554431122623e-01,3.856657670840475394e-01,2.356384148693571046e+00,4.721152400715873665e-02,4.819601813227041009e-02
2.399999999999999911e-01,1.920000000000000040e-01,9.511243018443231723e-01,-3.976324265461221308e-01,4.180656784555645267e-01,-7.857216748551373309e-01,3.903828075400653796e-01,2.360635924413865716e+00,4.798105838402942636e-02,4.899208052634863864e-02
2.419999999999999929e-01,1.935999999999999943e-01,9.503260444800802897e-01,-4.006242542834034248e-01,4.215650582349170783e-01,-7.915534016131484663e-01,3.951082079158191318e-01,2.364744248545274541e+00,4.875618685404554953e-02,4.979422878233989713e-02
2.439999999999999947e-01,1.952000000000000124e-01,9.495218112515783071e-01,-4.036082858641632520e-01,4.250647863814327465e-01,-7.973685295532408901e-01,3.998416823528033737e-01,2.368710163370563393e+00,4.953689034160294741e-02,5.060244888433392679e-02
2.459999999999999964e-01,1.968000000000000027e-01,9.487116178070393868e-01,-4.065844653959194699e-01,4.285648639317238828e-01,-8.031669529430993659e-01,4.045829470642066106e-01,2.372534698355856175e+00,5.032314966028295783e-02,5.141672671534069233e-02
2.479999999999999982e-01,1.984000000000000208e-01,9.478954799062758729e-01,-4.095527371832051733e-01,4.320652918649850460e-01,-8.089485664842669399e-01,4.093317203096209500e-01,2.376218870512046166e+00,5.111494551336026593e-02,5.223704805764139980e-02
2.500000000000000000e-01,2.000000000000000111e-01,9.470734134202908328e-01,-4.125130457288089803e-01,4.355660711021823728e-01,-8.147132653143978054e-01,4.140877223705072829e-01,2.379763684743954943e+00,5.191225849431249650e-02,5.306339859315820084e-02
2.520000000000000018e-01,2.016000000000000014e-01,9.462454343308837057e-01,-4.154653357350107656e-01,4.390672025052335115e-01,-8.204609450094992873e-01,4.188506755263031733e-01,2.383170134187997391e+00,5.271506908733245705e-02,5.389576390380836773e-02
2.540000000000000036e-01,2.032000000000000195e-01,9.454115587302481805e-01,-4.184095521048113997e-01,4.425686868761831150e-01,-8.261915015861605038e-01,4.236203040312251922e-01,2.386439200538600591e+00,5.352335766784223348e-02,5.473412947187393518e-02
2.560000000000000053e-01,2.048000000000000098e-01,9.445718028205699612e-01,-4.213456399431564359e-01,4.460705249563699515e-01,-8.319048315037680386e-01,4.283963340917000262e-01,2.389571854363936598e+00,5.433710450300932582e-02,5.557848068036641553e-02
2.580000000000000071e-01,2.064000000000000279e-01,9.437261829136226465e-01,-4.242735445581545806e-01,4.495727174255877423e-01,-8.376008316667087339e-01,4.331784938444133148e-01,2.392569055411370549e+00,5.515628975226561509e-02,5.642880281339601040e-02
2.600000000000000089e-01,2.080000000000000182e-01,9.428747154303587230e-01,-4.271932114622898347e-01,4.530752649012386724e-01,-8.432793994265601611e-01,4.379665133349740502e-01,2.395431752902973166e+00,5.598089346782746112e-02,5.728508105654546434e-02
2.620000000000000107e-01,2.096000000000000085e-01,9.420174169005000042e-01,-4.301045863736279729e-01,4.565781679374804058e-01,-8.489404325842668797e-01,4.427601244971483552e-01,2.398160885821544852e+00,5.681089559521875637e-02,5.814730049724229494e-02
2.640000000000000124e-01,2.112000000000000266e-01,9.411543039621262929e-01,-4.330076152170175274e-01,4.600814270243644422e-01,-8.545838293923058160e-01,4.475590611326546453e-01,2.400757383187509753e+00,5.764627597379556184e-02,5.901544612513365956e-02
2.660000000000000142e-01,2.128000000000000169e-01,9.402853933612584925e-01,-4.359022441252843327e-01,4.635850425869694202e-01,-8.602094885568360993e-01,4.523630588915196205e-01,2.403222164326951127e+00,5.848701433727306054e-02,5.988950283246889661e-02
2.680000000000000160e-01,2.144000000000000350e-01,9.394107019514450485e-01,-4.387884194404197413e-01,4.670890149845229322e-01,-8.658173092398362414e-01,4.571718552529309143e-01,2.405556139131273419e+00,5.933309031425470365e-02,6.076945541447210247e-02
2.700000000000000178e-01,2.160000000000000253e-01,9.385302466933382881e-01,-4.416660877147651765e-01,4.705933445095223933e-01,-8.714071910612317673e-01,4.619851895066433567e-01,2.407760208308601602e+00,6.018448342876297347e-02,6.165528856973418598e-02
2.720000000000000195e-01,2.176000000000000156e-01,9.376440446542743112e-01,-4.445351957121870257e-01,4.740980313868413676e-01,-8.769790341010025303e-01,4.668028027348474218e-01,2.409835263627408963e+00,6.104117310077247782e-02,6.254698690059415367e-02
2.740000000000000213e-01,2.192000000000000337e-01,9.367521130078505509e-01,-4.473956904092490361e-01,4.776030757728321197e-01,-8.825327389012845858e-01,4.716244377945180699e-01,2.411782188152611361e+00,6.190313864674528571e-02,6.344453491352147756e-02
2.760000000000000231e-01,2.208000000000000240e-01,9.358544690334963390e-01,-4.502475189963765501e-01,4.811084777544201718e-01,-8.880682064684530808e-01,4.764498393002527532e-01,2.413601856474294483e+00,6.277035928016792832e-02,6.434791701951260434e-02
2.780000000000000249e-01,2.224000000000000421e-01,9.349511301160451371e-01,-4.530906288790151337e-01,4.846142373481895360e-01,-8.935853382751935969e-01,4.812787536075385231e-01,2.415295134929496434e+00,6.364281411209019024e-02,6.525711753447913099e-02
2.800000000000000266e-01,2.240000000000000324e-01,9.340421137453047695e-01,-4.559249676787835992e-01,4.881203544994605070e-01,-8.990840362625612814e-01,4.861109287964550663e-01,2.416862881817236630e+00,6.452048215166683587e-02,6.617212067963962330e-02
2.820000000000000284e-01,2.256000000000000227e-01,9.331274375156208833e-01,-4.587504832346207539e-01,4.916268290813612385e-01,-9.045642028420252112e-01,4.909461146558238842e-01,2.418305947606961936e+00,6.540334230670012683e-02,6.709291058192008717e-02
2.840000000000000302e-01,2.272000000000000408e-01,9.322071191254436284e-01,-4.615671236039254333e-01,4.951336608938877726e-01,-9.100257408974994355e-01,4.957840626677394447e-01,2.419625175140784901e+00,6.629137338418499004e-02,6.801947127434761209e-02
2.860000000000000320e-01,2.288000000000000311e-01,9.312811763768893414e-01,-4.643748370636906486e-01,4.986408496629574638e-01,-9.154685537873598067e-01,5.006245259925132807e-01,2.420821399829626408e+00,6.718455409085609398e-02,6.895178669645120328e-02
2.880000000000000338e-01,2.304000000000000492e-01,9.303496271752995650e-01,-4.671735721116323514e-01,5.021483950394554086e-01,-9.208925453464497091e-01,5.054672594540061681e-01,2.421895449843504800e+00,6.808286303373677073e-02,6.988984069466432081e-02
2.899999999999999800e-01,2.319999999999999840e-01,9.294124895287982913e-01,-4.699632774673105917e-01,5.056562965982700497e-01,-9.262976198880692458e-01,5.103120195253330049e-01,2.422848146296182392e+00,6.898627872068952005e-02,7.083361702273049954e-02
2.919999999999999818e-01,2.336000000000000021e-01,9.284697815478475391e-01,-4.727439020732451813e-01,5.091645538373215096e-01,-9.316836822059516576e-01,5.151585643149282356e-01,2.423680303424376348e+00,6.989477956096896982e-02,7.178309934210673482e-02
2.939999999999999836e-01,2.351999999999999924e-01,9.275215214448006007e-01,-4.755153950960255282e-01,5.126731661765809855e-01,-9.370506375762278628e-01,5.200066535529652700e-01,2.424392728761710192e+00,7.080834386577632145e-02,7.273827122237426501e-02
2.959999999999999853e-01,2.368000000000000105e-01,9.265677275334525120e-01,-4.782777059274126996e-01,5.161821329570807082e-01,-9.423983917593738990e-01,5.248560485781217366e-01,2.424986223307569411e+00,7.172694984881600178e-02,7.369911614164603719e-02
2.979999999999999871e-01,2.384000000000000008e-01,9.256084182285887474e-01,-4.810307841854371547e-01,5.196914534399162955e-01,-9.477268510021482628e-01,5.297065123246743612e-01,2.425461581691064517e+00,7.265057562685350856e-02,7.466561748698141709e-02
2.999999999999999889e-01,2.399999999999999911e-01,9.246436120455310270e-01,-4.837745797154879845e-01,5.232011268052388919e-01,-9.530359220395112629e-01,5.345578093099221384e-01,2.425819592330230812e+00,7.357919922027617021e-02,7.563775855480064925e-02
3.019999999999999907e-01,2.416000000000000092e-01,9.236733275996823478e-01,-4.865090425913979333e-01,5.267111521512394257e-01,-9.583255120965356033e-01,5.394097056219149255e-01,2.426061037586679792e+00,7.451279855365437743e-02,7.661552255129995548e-02
3.039999999999999925e-01,2.431999999999999995e-01,9.226975836060683500e-01,-4.892341231165195370e-01,5.302215284931217631e-01,-9.635955288902968707e-01,5.442619689074948974e-01,2.426186693915781678e+00,7.545135145630622875e-02,7.759889259286943675e-02
3.059999999999999942e-01,2.448000000000000176e-01,9.217163988788782403e-01,-4.919497718247977103e-01,5.337322547620684254e-01,-9.688458806317565841e-01,5.491143683606252157e-01,2.426197332012603347e+00,7.639483566286224547e-02,7.858785170651445828e-02
3.079999999999999960e-01,2.464000000000000079e-01,9.207297923310002741e-01,-4.946559394818333399e-01,5.372433298041969785e-01,-9.740764760276262590e-01,5.539666747110242317e-01,2.426093716953648727e+00,7.734322881383312587e-02,7.958238283027954663e-02
3.099999999999999978e-01,2.479999999999999982e-01,9.197377829735603472e-01,-4.973525770859416606e-01,5.407547523795041000e-01,-9.792872242822191486e-01,5.588186602130508218e-01,2.425876608334664120e+00,7.829650845617891486e-02,8.058246881366865066e-02
3.119999999999999996e-01,2.496000000000000163e-01,9.187403899154533704e-01,-5.000396358692036358e-01,5.442665211608030962e-01,-9.844780350992882179e-01,5.636700986348887055e-01,2.425546760404497793e+00,7.925465204387964480e-02,8.158809241807481183e-02
3.140000000000000013e-01,2.512000000000000344e-01,9.177376323628750887e-01,-5.027170672985119548e-01,5.477786347326517591e-01,-9.896488186838505730e-01,5.685207652479813412e-01,2.425104922195245205e+00,8.021763693850805788e-02,8.259923631720730852e-02
3.160000000000000031e-01,2.528000000000000247e-01,9.167295296188527898e-01,-5.053848230766087024e-01,5.512910915902662357e-01,-9.947994857439965699e-01,5.733704368167187315e-01,2.424551837648765140e+00,8.118544040980386900e-02,8.361588309751948056e-02
3.180000000000000049e-01,2.544000000000000150e-01,9.157161010827710168e-01,-5.080428551431174222e-01,5.548038901384303445e-01,-9.999299474926837128e-01,5.782188915883885727e-01,2.423888245739650227e+00,8.215803963624994377e-02,8.463801525864307618e-02
3.200000000000000067e-01,2.560000000000000053e-01,9.146973662498969482e-01,-5.106911156755686854e-01,5.583170286903909041e-01,-1.005040115649519228e+00,5.830659092833599955e-01,2.423114880594802401e+00,8.313541170564944793e-02,8.566561521382295985e-02
3.220000000000000084e-01,2.575999999999999956e-01,9.136733447109034456e-01,-5.133295570904190530e-01,5.618305054667457332e-01,-1.010129902442526539e+00,5.879112710855067814e-01,2.422232471609726101e+00,8.411753361570599441e-02,8.669866529035170910e-02
3.240000000000000102e-01,2.592000000000000415e-01,9.126440561513915473e-01,-5.159581320440623786e-01,5.653443185943173299e-01,-1.015199220609897202e+00,5.927547596328506252e-01,2.421241743561619586e+00,8.510438227460404015e-02,8.773714773000529377e-02
3.260000000000000120e-01,2.608000000000000318e-01,9.116095203514088530e-01,-5.185767934338361140e-01,5.688584661050207769e-01,-1.020247983401729286e+00,5.975961590084395425e-01,2.420143416719362950e+00,8.609593450159208627e-02,8.878104468948305739e-02
3.280000000000000138e-01,2.624000000000000221e-01,9.105697571849650229e-01,-5.211854943990195110e-01,5.723729459347182136e-01,-1.025276104581751113e+00,6.024352547314456574e-01,2.418938206950486780e+00,8.709216702756646111e-02,8.983033824085377705e-02
3.300000000000000155e-01,2.640000000000000124e-01,9.095247866195493858e-01,-5.237841883218253836e-01,5.758877559220628717e-01,-1.030283498429030553e+00,6.072718337484552809e-01,2.417626825825279102e+00,8.809305649565762897e-02,9.088501037199164800e-02
3.320000000000000173e-01,2.656000000000000028e-01,9.084746287156435507e-01,-5.263728288283865409e-01,5.794028938073332302e-01,-1.035270079739670779e+00,6.121056844249794793e-01,2.416209980718047490e+00,8.909857946181758137e-02,9.194504298702406431e-02
3.340000000000000191e-01,2.672000000000000486e-01,9.074193036262312440e-01,-5.289513697897328948e-01,5.829183572312558459e-01,-1.040235763828488702e+00,6.169365965371667038e-01,2.414688374905618051e+00,9.010871239540899080e-02,9.301041790678007959e-02
3.360000000000000209e-01,2.688000000000000389e-01,9.063588315963072573e-01,-5.315197653227633490e-01,5.864341437338170815e-01,-1.045180466530681862e+00,6.217643612637049344e-01,2.413062707663210293e+00,9.112343167979555791e-02,9.408111686923900652e-02
3.380000000000000226e-01,2.704000000000000292e-01,9.052932329623888386e-01,-5.340779697912121371e-01,5.899502507530627327e-01,-1.050104104203481326e+00,6.265887711778950209e-01,2.411333674357788670e+00,9.214271361293500939e-02,9.515712152997325701e-02
3.400000000000000244e-01,2.720000000000000195e-01,9.042225281520149816e-01,-5.366259378066051688e-01,5.934666756238895502e-01,-1.055006593727785713e+00,6.314096202399515079e-01,2.409501966538788675e+00,9.316653440797179053e-02,9.623841346261235996e-02
3.420000000000000262e-01,2.736000000000000099e-01,9.031467376832545968e-01,-5.391636242292119352e-01,5.969834155768203310e-01,-1.059887852509784789e+00,6.362267037894359101e-01,2.407568272026553657e+00,9.419487019383332438e-02,9.732497415928698103e-02
3.440000000000000280e-01,2.752000000000000557e-01,9.020658821642064673e-01,-5.416909841689906413e-01,6.005004677367729027e-01,-1.064747798482567953e+00,6.410398185378918257e-01,2.405533274998350013e+00,9.522769701582628477e-02,9.841678503108669540e-02
3.460000000000000298e-01,2.768000000000000460e-01,9.009799822924985380e-01,-5.442079729865240134e-01,6.040178291218124551e-01,-1.069586350107714301e+00,6.458487625616451400e-01,2.403397656072101540e+00,9.626499083623500652e-02,9.951382740852006414e-02
3.480000000000000315e-01,2.784000000000000363e-01,8.998890588547862057e-01,-5.467145462939515532e-01,6.075354966418966551e-01,-1.074403426376873583e+00,6.506533352947643234e-01,2.401162092387931768e+00,9.730672753492115856e-02,1.006160825419698951e-01
3.500000000000000333e-01,2.800000000000000266e-01,8.987931327262481673e-01,-5.492106599558922442e-01,6.110534670976054406e-01,-1.079198946813328286e+00,6.554533375221860414e-01,2.398827257687536019e+00,9.835288290992506843e-02,1.017235316021561781e-01
3.519999999999999796e-01,2.816000000000000170e-01,8.976922248700803797e-01,-5.516962700903615957e-01,6.145717371788604888e-01,-1.083972831473542620e+00,6.602485713729961958e-01,2.396393822391467587e+00,9.940343267806843464e-02,1.028361556805967442e-01
3.539999999999999813e-01,2.832000000000000073e-01,8.965863563369890210e-01,-5.541713330696805828e-01,6.180903034636308080e-01,-1.088725000948694399e+00,6.650388403138599580e-01,2.393862453674400648e+00,1.004583524755582047e-01,1.039539357900718664e-01
3.559999999999999831e-01,2.847999999999999976e-01,8.954755482646800102e-01,-5.566358055213801448e-01,6.216091624166298901e-01,-1.093455376366199161e+00,6.698239491426084546e-01,2.391233815538407192e+00,1.015176178585923406e-01,1.050768528650887490e-01
