t,Gamma_beta,coherence,gamma_phi,bath_energy,system_entropy,Sigma_beta
6.542857142857142705e+00,1.914097044174058126e+01,4.866112653313337165e-09,4.470556974509418247e+00,1.333319456436518280e+00,6.931471805599452862e-01,1.402634174492512820e+01
6.549999999999999822e+00,1.917291166397873070e+01,4.713139153502191992e-09,4.472985115382899224e+00,1.333946321458269413e+00,6.931471805599451752e-01,1.403261039514263864e+01
6.557142857142856940e+00,1.920487022715067482e+01,4.564895443290693820e-09,4.475412436197857780e+00,1.334572147794673924e+00,6.931471805599451752e-01,1.403886865850668464e+01
6.564285714285714057e+00,1.923684612540371219e+01,4.421237841601967833e-09,4.477838938316261341e+00,1.335196938066996131e+00,6.931471805599451752e-01,1.404511656122990715e+01
6.571428571428571175e+00,1.926883935289485095e+01,4.282026950496395436e-09,4.480264623091403386e+00,1.335820694888085081e+00,6.931471805599452862e-01,1.405135412944079576e+01
6.578571428571428292e+00,1.930084990379073417e+01,4.147127530054656256e-09,4.482689491867972720e+00,1.336443420862404530e+00,6.931471805599451752e-01,1.405758138918399069e+01
6.585714285714285410e+00,1.933287777226757598e+01,4.016408376836252543e-09,4.485113545982113870e+00,1.337065118586064694e+00,6.931471805599451752e-01,1.406379836642059189e+01
6.592857142857142527e+00,1.936492295251110818e+01,3.889742205813764623e-09,4.487536786761496366e+00,1.337685790646851114e+00,6.931471805599451752e-01,1.407000508702845742e+01
6.599999999999999645e+00,1.939698543871651637e+01,3.767005535685872796e-09,4.489959215525375136e+00,1.338305439624256854e+00,6.931471805599452862e-01,1.407620157680251438e+01
6.607142857142856762e+00,1.942906522508836531e+01,3.648078577474727980e-09,4.492380833584650013e+00,1.338924068089511810e+00,6.931471805599451752e-01,1.408238786145506261e+01
6.614285714285713880e+00,1.946116230584058115e+01,3.532845126315572400e-09,4.494801642241937678e+00,1.339541678605612463e+00,6.931471805599452862e-01,1.408856396661606958e+01
6.621428571428570997e+00,1.949327667519632712e+01,3.421192456349880723e-09,4.497221642791627616e+00,1.340158273727353411e+00,6.931471805599452862e-01,1.409472991783347950e+01
6.628571428571428115e+00,1.952540832738802479e+01,3.313011218634193674e-09,4.499640836519939846e+00,1.340773856001354236e+00,6.931471805599452862e-01,1.410088574057348687e+01
6.635714285714285232e+00,1.955755725665722622e+01,3.208195341981167535e-09,4.502059224704994200e+00,1.341388427966094143e+00,6.931471805599452862e-01,1.410703146022088639e+01
6.642857142857142350e+00,1.958972345725458553e+01,3.106641936649729399e-09,4.504476808616867167e+00,1.342001992151935053e+00,6.931471805599452862e-01,1.411316710207929681e+01
6.649999999999999467e+00,1.962190692343981624e+01,3.008251200804776217e-09,4.506893589517653176e+00,1.342614551081158680e+00,6.931471805599452862e-01,1.411929269137153220e+01
6.657142857142856585e+00,1.965410764948160960e+01,2.912926329668683331e-09,4.509309568661522327e+00,1.343226107267989411e+00,6.931471805599452862e-01,1.412540825323983995e+01
6.664285714285713702e+00,1.968632562965757771e+01,2.820573427288760951e-09,4.511724747294783455e+00,1.343836663218628047e+00,6.931471805599452862e-01,1.413151381274622587e+01
6.671428571428570820e+00,1.971856085825422511e+01,2.731101420847068854e-09,4.514139126655939194e+00,1.344446221431279120e+00,6.931471805599452862e-01,1.413760939487273660e+01
6.678571428571427937e+00,1.975081332956685287e+01,2.644421977441295017e-09,4.516552707975748149e+00,1.345054784396181091e+00,6.931471805599452862e-01,1.414369502452175631e+01
6.685714285714285943e+00,1.978308303789955147e+01,2.560449423266645515e-09,4.518965492477280854e+00,1.345662354595632992e+00,6.931471805599452862e-01,1.414977072651627488e+01
6.692857142857143060e+00,1.981536997756509777e+01,2.479100665131563299e-09,4.521377481375974838e+00,1.346268934504026848e+00,6.931471805599452862e-01,1.415583652560021299e+01
6.700000000000000178e+00,1.984767414288493370e+01,2.400295114240952112e-09,4.523788675879702126e+00,1.346874526587873655e+00,6.931471805599452862e-01,1.416189244643868150e+01
6.707142857142857295e+00,1.987999552818910587e+01,2.323954612183215102e-09,4.526199077188812758e+00,1.347479133305834242e+00,6.931471805599452862e-01,1.416793851361828693e+01
6.714285714285714413e+00,1.991233412781619805e+01,2.250003359058747005e-09,4.528608686496197855e+00,1.348082757108746366e+00,6.931471805599452862e-01,1.417397475164740861e+01
6.721428571428571530e+00,1.994468993611329566e+01,2.178367843689241755e-09,4.531017504987349120e+00,1.348685400439654014e+00,6.931471805599452862e-01,1.418000118495648643e+01
6.728571428571428648e+00,1.997706294743592892e+01,2.108976775849070806e-09,4.533425533840407695e+00,1.349287065733834501e+00,6.931471805599452862e-01,1.418601783789829085e+01
6.735714285714285765e+00,2.000945315614799824e+01,2.041761020461456956e-09,4.535832774226221886e+00,1.349887755418829549e+00,6.931471805599451752e-01,1.419202473474824089e+01
6.742857142857142883e+00,2.004186055662177068e+01,1.976653533703587457e-09,4.538239227308406676e+00,1.350487471914470383e+00,6.931471805599452862e-01,1.419802189970464923e+01
6.750000000000000000e+00,2.007428514323777335e+01,1.913589300966896371e-09,4.540644894243387242e+00,1.351086217632908371e+00,6.931471805599452862e-01,1.420400935688902955e+01
6.757142857142857117e+00,2.010672691038477566e+01,1.852505276619480248e-09,4.543049776180466459e+00,1.351683994978640113e+00,6.931471805599452862e-01,1.420998713034634697e+01
6.764285714285714235e+00,2.013918585245973958e+01,1.793340325519716165e-09,4.545453874261865757e+00,1.352280806348538755e+00,6.931471805599452862e-01,1.421595524404533251e+01
6.771428571428571352e+00,2.017166196386775567e+01,1.736035166231280059e-09,4.547857189622789953e+00,1.352876654131880185e+00,6.931471805599452862e-01,1.422191372187874769e+01
6.778571428571428470e+00,2.020415523902198984e+01,1.680532315891131455e-09,4.550259723391468114e+00,1.353471540710369014e+00,6.931471805599452862e-01,1.422786258766363510e+01
6.785714285714285587e+00,2.023666567234365843e+01,1.626776036683396979e-09,4.552661476689218389e+00,1.354065468458168775e+00,6.931471805599452862e-01,1.423380186514163270e+01
6.792857142857142705e+00,2.026919325826194296e+01,1.574712283873569821e-09,4.555062450630488868e+00,1.354658439741928566e+00,6.931471805599452862e-01,1.423973157797923150e+01
6.799999999999999822e+00,2.030173799121397593e+01,1.524288655358337766e-09,4.557462646322917088e+00,1.355250456920810365e+00,6.931471805599452862e-01,1.424565174976804904e+01
6.807142857142856940e+00,2.033429986564477332e+01,1.475454342688017911e-09,4.559862064867380660e+00,1.355841522346514783e+00,6.931471805599452862e-01,1.425156240402509233e+01
6.814285714285714057e+00,2.036687887600719193e+01,1.428160083519443509e-09,4.562260707358039014e+00,1.356431638363311043e+00,6.931471805599452862e-01,1.425746356419305627e+01
6.821428571428571175e+00,2.039947501676186903e+01,1.382358115458516502e-09,4.564658574882399122e+00,1.357020807308062293e+00,6.931471805599452862e-01,1.426335525364056878e+01
6.828571428571428292e+00,2.043208828237720809e+01,1.338002131252613982e-09,4.567055668521355472e+00,1.357609031510253361e+00,6.931471805599452862e-01,1.426923749566247857e+01
6.835714285714285410e+00,2.046471866732929001e+01,1.295047235294413823e-09,4.569451989349238019e+00,1.358196313292016066e+00,6.931471805599452862e-01,1.427511031348010562e+01
6.842857142857142527e+00,2.049736616610186246e+01,1.253449901399392746e-09,4.571847538433870817e+00,1.358782654968157644e+00,6.931471805599452862e-01,1.428097373024152184e+01
6.849999999999999645e+00,2.053003077318625103e+01,1.213167931820725383e-09,4.574242316836611089e+00,1.359368058846187388e+00,6.931471805599452862e-01,1.428682776902181928e+01
6.857142857142856762e+00,2.056271248308136634e+01,1.174160417465897262e-09,4.576636325612408740e+00,1.359952527226341745e+00,6.931471805599451752e-01,1.429267245282336241e+01
6.864285714285713880e+00,2.059541129029362239e+01,1.136387699280794098e-09,4.579029565809844549e+00,1.360536062401611845e+00,6.931471805599452862e-01,1.429850780457606341e+01
6.871428571428570997e+00,2.062812718933689737e+01,1.099811330767594119e-09,4.581422038471181679e+00,1.361118666657770815e+00,6.931471805599452862e-01,1.430433384713765399e+01
6.878571428571428115e+00,2.066086017473249470e+01,1.064394041603954997e-09,4.583813744632419862e+00,1.361700342273397535e+00,6.931471805599452862e-01,1.431015060329392163e+01
6.885714285714285232e+00,2.069361024100910029e+01,1.030099702331840238e-09,4.586204685323331809e+00,1.362281091519906395e+00,6.931471805599452862e-01,1.431595809575900979e+01
6.892857142857142350e+00,2.072637738270271868e+01,9.968932900852416155e-10,4.588594861567515615e+00,1.362860916661567057e+00,6.931471805599452862e-01,1.432175634717561685e+01
6.899999999999999467e+00,2.075916159435665875e+01,9.647408553268177196e-10,4.590984274382445385e+00,1.363439819955539090e+00,6.931471805599452862e-01,1.432754538011533718e+01
6.907142857142856585e+00,2.079196287052147341e+01,9.336094895644904908e-10,4.593372924779509425e+00,1.364017803651891292e+00,6.931471805599452862e-01,1.433332521707885832e+01
6.914285714285713702e+00,2.082478120575490266e+01,9.034672940197004285e-10,4.595760813764059982e+00,1.364594869993629223e+00,6.931471805599452862e-01,1.433909588049623807e+01
6.921428571428570820e+00,2.085761659462188433e+01,8.742833492198139343e-10,4.598147942335462979e+00,1.365171021216721847e+00,6.931471805599452862e-01,1.434485739272716387e+01
6.928571428571427937e+00,2.089046903169441904e+01,8.460276854882045305e-10,4.600534311487135319e+00,1.365746259550126185e+00,6.931471805599452862e-01,1.435060977606120680e+01
6.935714285714285054e+00,2.092333851155162350e+01,8.186712543057777457e-10,4.602919922206595515e+00,1.366320587215812177e+00,6.931471805599452862e-01,1.435635305271806672e+01
6.942857142857143060e+00,2.095622502877963100e+01,7.921859005190561107e-10,4.605304775475503654e+00,1.366894006428791331e+00,6.931471805599452862e-01,1.436208724484785826e+01
6.950000000000000178e+00,2.098912857797157017e+01,7.665443353701348881e-10,4.607688872269716462e+00,1.367466519397136926e+00,6.931471805599452862e-01,1.436781237453131510e+01
6.957142857142857295e+00,2.102204915372752581e+01,7.417201103248058810e-10,4.610072213559315735e+00,1.368038128322013325e+00,6.931471805599452862e-01,1.437352846378007776e+01
6.964285714285714413e+00,2.105498675065447145e+01,7.176875916757339665e-10,4.612454800308662506e+00,1.368608835397698842e+00,6.931471805599452862e-01,1.437923553453693337e+01
6.971428571428571530e+00,2.108794136336626224e+01,6.944219358981586062e-10,4.614836633476437022e+00,1.369178642811612834e+00,6.931471805599452862e-01,1.438493360867607329e+01
6.978571428571428648e+00,2.112091298648358872e+01,6.718990657363683799e-10,4.617217714015684038e+00,1.369747552744337460e+00,6.931471805599452862e-01,1.439062270800332044e+01
6.985714285714285765e+00,2.115390161463391294e+01,6.500956469997199836e-10,4.619598042873853672e+00,1.370315567369646548e+00,6.931471805599452862e-01,1.439630285425640999e+01
6.992857142857142883e+00,2.118690724245145063e+01,6.289890660475512348e-10,4.621977620992840485e+00,1.370882688854525133e+00,6.931471805599452862e-01,1.440197406910519717e+01
7.000000000000000000e+00,2.121992986457713926e+01,6.085574079430079470e-10,4.624356449309034112e+00,1.371448919359200991e+00,6.931471805599452862e-01,1.440763637415195575e+01
7.007142857142857117e+00,2.125296947565855632e+01,5.887794352563516196e-10,4.626734528753353892e+00,1.372014261037161287e+00,6.931471805599452862e-01,1.441328979093155915e+01
7.014285714285714235e+00,2.128602607034993355e+01,5.696345674987533920e-10,4.629111860251289734e+00,1.372578716035183666e+00,6.931471805599452862e-01,1.441893434091178250e+01
7.021428571428571352e+00,2.131909964331208585e+01,5.511028611683271761e-10,4.631488444722950959e+00,1.373142286493357123e+00,6.931471805599452862e-01,1.442457004549351574e+01
7.028571428571428470e+00,2.135219018921237932e+01,5.331649903904791341e-10,4.633864283083097391e+00,1.373704974545105539e+00,6.931471805599452862e-01,1.443019692601100168e+01
7.035714285714285587e+00,2.138529770272469221e+01,5.158022281352727087e-10,4.636239376241187315e+00,1.374266782317216551e+00,6.931471805599452862e-01,1.443581500373211135e+01
7.042857142857142705e+00,2.141842217852939712e+01,4.989964279949534375e-10,4.638613725101416563e+00,1.374827711929859309e+00,6.931471805599452862e-01,1.444142429985853759e+01
7.049999999999999822e+00,2.145156361131328637e+01,4.827300065053146197e-10,4.640987330562753144e+00,1.375387765496612458e+00,6.931471805599452862e-01,1.444702483552607042e+01
7.057142857142856940e+00,2.148472199576956854e+01,4.669859259949472141e-10,4.643360193518982548e+00,1.375946945124488785e+00,6.931471805599452862e-01,1.445261663180483325e+01
7.064285714285714057e+00,2.151789732659780796e+01,4.517476779470011241e-10,4.645732314858749490e+00,1.376505252913954980e+00,6.931471805599452862e-01,1.445819970969949431e+01
7.071428571428571175e+00,2.155108959850390704e+01,4.369992668584102667e-10,4.648103695465585439e+00,1.377062690958958280e+00,6.931471805599452862e-01,1.446377409014952775e+01
7.078571428571428292e+00,2.158429880620003871e+01,4.227251945820602186e-10,4.650474336217961913e+00,1.377619261346950674e+00,6.931471805599452862e-01,1.446933979402945170e+01
7.085714285714285410e+00,2.161752494440468553e+01,4.089104451376760492e-10,4.652844237989314458e+00,1.378174966158910220e+00,6.931471805599452862e-01,1.447489684214904848e+01
7.092857142857142527e+00,2.165076800784247979e+01,3.955404699778178448e-10,4.655213401648095939e+00,1.378729807469365021e+00,6.931471805599452862e-01,1.448044525525359560e+01
7.099999999999999645e+00,2.168402799124429592e+01,3.826011736954412183e-10,4.657581828057804962e+00,1.379283787346418544e+00,6.931471805599452862e-01,1.448598505402413039e+01
7.107142857142856762e+00,2.171730488934714032e+01,3.700789001602453459e-10,4.659949518077024067e+00,1.379836907851769379e+00,6.931471805599452862e-01,1.449151625907764007e+01
7.114285714285713880e+00,2.175059869689411585e+01,3.579604190710959541e-10,4.662316472559458802e+00,1.380389171040738994e+00,6.931471805599452862e-01,1.449703889096733533e+01
7.121428571428570997e+00,2.178390940863443603e+01,3.462329129123044029e-10,4.664682692353975924e+00,1.380940578962288612e+00,6.931471805599452862e-01,1.450255297018283152e+01
7.128571428571428115e+00,2.181723701932335757e+01,3.348839643019284444e-10,4.667048178304638029e+00,1.381491133659049630e+00,6.931471805599452862e-01,1.450805851715044170e+01
7.135714285714285232e+00,2.185058152372211637e+01,3.239015437205198146e-10,4.669412931250744414e+00,1.382040837167339831e+00,6.931471805599452862e-01,1.451355555223334370e+01
7.142857142857142350e+00,2.188394291659796309e+01,3.132739976090814625e-10,4.671776952026858609e+00,1.382589691517189578e+00,6.931471805599452862e-01,1.451904409573184118e+01
7.149999999999999467e+00,2.191732119272407431e+01,3.029900368254237328e-10,4.674140241462856338e+00,1.383137698732365806e+00,6.931471805599452862e-01,1.452452416788360345e+01
7.157142857142856585e+00,2.195071634687953832e+01,2.930387254482810310e-10,4.676502800383950387e+00,1.383684860830390440e+00,6.931471805599452862e-01,1.452999578886385024e+01
7.164285714285713702e+00,2.198412837384934093e+01,2.834094699189495070e-10,4.678864629610733239e+00,1.384231179822566382e+00,6.931471805599452862e-01,1.453545897878560922e+01
7.171428571428570820e+00,2.201755726842426952e+01,2.740920085104968442e-10,4.681225729959209048e+00,1.384776657713998604e+00,6.931471805599452862e-01,1.454091375769993100e+01
7.178571428571427937e+00,2.205100302540097701e+01,2.650764011147945880e-10,4.683586102240830940e+00,1.385321296503617461e+00,6.931471805599452862e-01,1.454636014559612001e+01
7.185714285714285054e+00,2.208446563958185394e+01,2.563530193380700249e-10,4.685945747262532102e+00,1.385865098184199118e+00,6.931471805599452862e-01,1.455179816240193702e+01
7.192857142857143060e+00,2.211794510577507111e+01,2.479125368957468966e-10,4.688304665826766637e+00,1.386408064742390422e+00,6.931471805599452862e-01,1.455722782798384962e+01
